text,like_count,username,annotator,retweet_count,Unnamed: 0,lead_time,annotation_id,updated_at,sentiment,created_at,id
Dulu tinggal di desa, orang tua bikin rumah di tengah sawah malah — di satu bagian yang dikeringkan. Mereka bertani… https://t.co/WnIbrb0uwb,382,dsuperboy,1,9,0,1.547,2222,2023-02-27T07:12:01.609001Z,Negative,2023-02-27T07:12:01.609001Z,2397
Kerja keras buat beli waras.,3865,dsuperboy,1,1478,1,0.783,2223,2023-02-27T07:12:02.815791Z,Positive,2023-02-27T07:12:02.815791Z,2398
@Yan_Djainady 🙏🏻,0,dsuperboy,1,0,2,1.162,2224,2023-02-27T07:12:05.868367Z,Neutral,2023-02-27T07:12:03.674418Z,2399
Awal tahun menandatangani 2 kontrak kerjasama dengan penerbit Sigikata. Tahun ini kami berencana menerbitkan 2 judu… https://t.co/e2sgCuspTJ,296,dsuperboy,1,4,3,1.087,2225,2023-02-27T07:12:08.794027Z,Negative,2023-02-27T07:12:08.794027Z,2400
@elisanina19 🙏🏻,47,dsuperboy,1,0,4,1.676,2226,2023-02-27T07:12:10.872303Z,Neutral,2023-02-27T07:12:10.872303Z,2401
https://t.co/OmZHGIzraH,853,dsuperboy,1,77,5,0.888,2227,2023-02-27T07:12:12.041125Z,Negative,2023-02-27T07:12:12.041125Z,2402
Aku tidak kalah, aku hanya sedang mengambil jeda. Membiarkan udara berembus di sekitarku. Mengumpulkan energi dan m… https://t.co/RDfF8EWd5s,4567,dsuperboy,1,1404,6,1.049,2228,2023-02-27T07:12:13.346077Z,Negative,2023-02-27T07:12:13.346077Z,2403
Alasan lain ke Bukittinggi. https://t.co/kDizjaqyTJ,1136,dsuperboy,1,50,7,0.703,2229,2023-02-27T07:12:14.324695Z,Negative,2023-02-27T07:12:14.324695Z,2404
Satu dari banyak alasan ke Bukittinggi. https://t.co/Fz6q1sMU1p,894,dsuperboy,1,42,8,0.672,2230,2023-02-27T07:12:15.266542Z,Negative,2023-02-27T07:12:15.266542Z,2405
@otongkoil Yang penting nggak pakai dukun :(,261,dsuperboy,1,8,9,0.801,2231,2023-02-27T07:12:16.321977Z,Positive,2023-02-27T07:12:16.321977Z,2406
https://t.co/P44JXzDlnr,5904,dsuperboy,1,1222,10,0.796,2232,2023-02-27T07:12:17.377620Z,Negative,2023-02-27T07:12:17.377620Z,2407
Masih sayang, cuma udah nggak berharap buat bersama lagi.,8519,dsuperboy,1,2394,11,0.693,2233,2023-02-27T07:12:18.317006Z,Positive,2023-02-27T07:12:18.317006Z,2408
Emang beneran kalau kaki kita sering kesemutan itu gara-gara nggak sengaja pernah memakan semut?,975,dsuperboy,1,62,12,0.805,2234,2023-02-27T07:12:19.389984Z,Positive,2023-02-27T07:12:19.389984Z,2409
Apa efek memakan semut?,1732,dsuperboy,1,72,13,0.539,2235,2023-02-27T07:12:20.222981Z,Positive,2023-02-27T07:12:20.222981Z,2410
Nanti jika aku tidak kembali, sungguh aku pernah bersungguh-sungguh di sana. Sungguh aku pernah setotal itu memberi… https://t.co/N3d75SnzQ2,5385,dsuperboy,1,2063,14,1.153,2236,2023-02-27T07:12:22.566885Z,Negative,2023-02-27T07:12:22.566885Z,2411
Tetaplah hidup meski sepanjang tahun kau harus begadang.,4550,dsuperboy,1,896,15,0.797,2237,2023-02-27T07:12:24.015274Z,Positive,2023-02-27T07:12:24.015274Z,2412
Aku mungkin bisa terlihat biasa saja di hadapanmu. Tetap terlihat tenang. Tidak membahas apa pun soal perasaan. Mes… https://t.co/XoBHjCaeb3,2456,dsuperboy,1,665,16,0.871,2238,2023-02-27T07:12:25.672406Z,Negative,2023-02-27T07:12:25.672406Z,2413
Nggak usah ngayal ketinggian pukul segini bang. 🥹 https://t.co/UQcGvgZgaP,218,dsuperboy,1,10,17,1.36,2239,2023-02-27T07:12:29.304371Z,Negative,2023-02-27T07:12:29.304371Z,2414
Begadang itu enggak sehat. Udah tahu, tapi masih aja dilakukan. Begitulah diriku.,3183,dsuperboy,1,681,18,2.369,2240,2023-02-27T07:12:31.965072Z,Positive,2023-02-27T07:12:31.965072Z,2415
@convomf Makan,124,dsuperboy,1,3,19,1.101,2241,2023-02-27T07:12:33.329138Z,Positive,2023-02-27T07:12:33.329138Z,2416
https://t.co/SBJBkg5mT1,411,dsuperboy,1,1,20,0.753,2242,2023-02-27T07:12:34.348636Z,Negative,2023-02-27T07:12:34.348636Z,2417
@tanyakanrl karena aku sering cari video ikan, brand baju (lagi belajar, mau punya brand baju), sama lagi suka mant… https://t.co/oQZrUnt5K8,333,dsuperboy,1,8,21,0.841,2243,2023-02-27T07:12:35.460362Z,Negative,2023-02-27T07:12:35.460362Z,2418
@tanyarlfes Nder, aku juga sering kecewa sama harapanku sendiri nder. Banyak doa juga belum dikabulkan. Sering berp… https://t.co/RBlWTgnxFV,3325,dsuperboy,1,661,22,0.613,2244,2023-02-27T07:12:36.349950Z,Negative,2023-02-27T07:12:36.349950Z,2419
Nikah yuk.

Mau lanjut S2.

Setelah nikah kan bisa.

Boleh?

Kenapa enggak?

Sebulan setelah nikah, doi lanjut S2.… https://t.co/DpawOTzZc6,6696,dsuperboy,1,282,23,0.947,2245,2023-02-27T07:12:37.559852Z,Negative,2023-02-27T07:12:37.559852Z,2420
Mau nikah di KUA doang, mau resepsi sederhana, mau nikah resepsi mewah. Ya, nggak apa-apa. Defenisi bahagia tiap or… https://t.co/5g8L5Sa0x6,9647,dsuperboy,1,4292,24,0.768,2246,2023-02-27T07:12:38.592697Z,Negative,2023-02-27T07:12:38.592697Z,2421
@viyool 🙏🏻,58,dsuperboy,1,1,25,11.311,2247,2023-02-27T11:51:27.697334Z,Neutral,2023-02-27T07:12:40.169590Z,2422
Belajar bahagia melihat orang lain bahagia. Meski ukuran bahagia mereka tak sama dengan kita.,4663,dsuperboy,1,1420,26,1.434,2248,2023-02-27T07:12:41.859270Z,Positive,2023-02-27T07:12:41.859270Z,2423
Enak ya hobi dibayar. Padahal yang dibayar itu bukan hanya hobi semata, ada investasi waktu, latihan, tenaga, prose… https://t.co/kM5nNCKKIy,1009,dsuperboy,1,153,27,0.765,2249,2023-02-27T07:12:43.024155Z,Negative,2023-02-27T07:12:43.024155Z,2424
@kegblgnunfaedh Gak ada nder. Aku udah terlalu banyak dosa :(,7922,dsuperboy,1,225,28,0.667,2250,2023-02-27T07:12:43.960964Z,Positive,2023-02-27T07:12:43.960964Z,2425
Orang lain boleh tidak suka padamu. Tidak mungkin mengendalikan perasaan mereka. Namun kamu juga boleh tidak member… https://t.co/AsPwBLZIft,3284,dsuperboy,1,1062,29,1.054,2251,2023-02-27T07:12:45.553933Z,Negative,2023-02-27T07:12:45.553933Z,2426
Sedang banyak cemasnya.,7108,dsuperboy,1,3075,30,0.657,2252,2023-02-27T07:12:46.545505Z,Positive,2023-02-27T07:12:46.545505Z,2427
Di tengah sebuah kota, ada seseorang yang tiba-tiba menangis.  Ia juga tidak mengerti, tapi air mata dari tangis it… https://t.co/YM6OnF6V8I,2643,dsuperboy,1,787,31,2.026,2253,2023-02-27T07:12:50.078219Z,Negative,2023-02-27T07:12:47.805279Z,2428
@FOOD_FESS Durian,159,dsuperboy,1,0,32,1.009,2254,2023-02-27T07:12:51.904969Z,Positive,2023-02-27T07:12:51.904969Z,2429
Lagi fase minder sama banyak hal.  Semoga segera selesai fase ini.  :),7179,dsuperboy,1,3046,33,4.016,2255,2023-02-27T11:46:12.423111Z,Positive,2023-02-27T11:46:12.423111Z,2430
@dayatpiliang Aslinya dayat emang cwk kak. Aku pernah ketemu.,95,dsuperboy,1,0,34,75.054,2256,2023-02-27T11:47:28.009543Z,Positive,2023-02-27T11:47:28.009543Z,2431
Sebulan lagilah ya. https://t.co/QjqeRvIsKf,451,dsuperboy,1,12,35,2.4,2257,2023-02-27T11:47:30.911088Z,Negative,2023-02-27T11:47:30.911088Z,2432
Kenapa ya mahasiswa harus ngekos segala? Padahal kan bisa bawa tenda aja.,5981,dsuperboy,1,500,36,2.033,2258,2023-02-27T11:55:23.032796Z,Positive,2023-02-27T11:55:23.032796Z,2433
Membeli kursi dan meja yang sama dengan yang ada di kopisop langganan, biar berasa ada di kopisop saat kerja di rum… https://t.co/ZZDsTCwNhA,484,dsuperboy,1,25,37,2.083,2259,2023-02-27T11:55:25.730328Z,Negative,2023-02-27T11:55:25.730328Z,2434
Selamat siang orang-orang yang kangen diri sendiri.,5025,dsuperboy,1,1139,38,1.737,2260,2023-02-27T11:55:28.193428Z,Positive,2023-02-27T11:55:28.193428Z,2435
Orang Indonesia emang nggak bisa dihentikan. Gegara banyak yang omelin nenek-nenek mandi lumpur, sekarang mereka ga… https://t.co/gdj8tF9goc,828,dsuperboy,1,26,39,1.414,2261,2023-02-27T11:55:30.251260Z,Negative,2023-02-27T11:55:30.251260Z,2436
Setelah perjalanan jauh itu tubuh pulang memanglah harus disiapkan. Jika tidak, biarlah tenggelam di lautan. Rantau… https://t.co/nDX4urp0nD,1083,dsuperboy,1,162,40,1.132,2262,2023-02-27T11:55:32.199470Z,Negative,2023-02-27T11:55:32.199470Z,2437
Ada saatnya bikin dulu aja. Andalkan kemampuan yang ada. Sembari belajar ini itu. Sebab kalau ditunggu hebat dulu,… https://t.co/b26DhFbGP6,1210,dsuperboy,1,264,41,1.449,2263,2023-02-27T11:55:34.169880Z,Negative,2023-02-27T11:55:34.169880Z,2438
Jangan jahat-jahat, aku mudah melupakanmu.,5166,dsuperboy,1,1215,42,1.349,2264,2023-02-27T11:55:36.130155Z,Positive,2023-02-27T11:55:36.130155Z,2439
@convomf Ajak ngobrol, ntar kalau udah kenal juga akrab.,486,dsuperboy,1,14,43,1.411,2265,2023-02-27T11:55:38.115551Z,Positive,2023-02-27T11:55:38.115551Z,2440
Ada cerita apa hari ini?,4295,dsuperboy,1,390,44,2.132,2266,2023-02-27T11:55:40.795024Z,Positive,2023-02-27T11:55:40.795024Z,2441
Jarang ngetwit tapi tetap rajin memantau.,3325,dsuperboy,1,585,45,0.934,2267,2023-02-27T11:55:42.342813Z,Positive,2023-02-27T11:55:42.342813Z,2442
Tidurlah, biar hujan mulai reda.,2431,dsuperboy,1,475,46,1.697,2268,2023-02-27T11:55:44.619259Z,Positive,2023-02-27T11:55:44.619259Z,2443
@Askrlfess Jadi penulis buku penuh waktu di Indonesia,574,dsuperboy,1,16,47,1.386,2269,2023-02-27T11:55:46.563641Z,Positive,2023-02-27T11:55:46.563641Z,2444
https://t.co/aZEcyuDQTM,2512,dsuperboy,1,518,48,1.376,2270,2023-02-27T11:55:48.427690Z,Negative,2023-02-27T11:55:48.427690Z,2445
Maaf, aku banyak tanya.,3976,dsuperboy,1,1010,49,1.16,2271,2023-02-27T11:55:50.129515Z,Positive,2023-02-27T11:55:50.129515Z,2446
@tanyakanrl Rambutan. Ini rambutnya kamu cabutin satu satu nder.,1776,dsuperboy,1,6,50,1.569,2272,2023-02-27T11:55:52.314090Z,Positive,2023-02-27T11:55:52.314090Z,2447
@Askrlfess 🥹,341,dsuperboy,1,8,51,2.061,2273,2023-02-27T11:55:55.031393Z,Neutral,2023-02-27T11:55:55.031393Z,2448
Apakah kamu masih tertarik ikut organisasi kampus / komunitas seni?,895,dsuperboy,1,26,52,2.043,2274,2023-02-27T11:55:57.690130Z,Positive,2023-02-27T11:55:57.690130Z,2449
@convomf Lele kering / lele asap. Masaknya gampang, bisa pakai mejicom. Bumbunya cuma cabe + garam/ penyedap rasa +… https://t.co/xzZaiKfmj8,134,dsuperboy,1,0,53,1.474,2275,2023-02-27T11:55:59.800937Z,Negative,2023-02-27T11:55:59.800937Z,2450
Kamu belum tidur juga?,2010,dsuperboy,1,158,54,1.325,2276,2023-02-27T11:56:01.796979Z,Positive,2023-02-27T11:56:01.796979Z,2451
Belajar demi mengisi masa mudamu sebaik-baiknya. Nikmati petualangan-petualangan terbaik dalam pikiranmu. Rayakan h… https://t.co/Z6OYlGcVuO,1894,dsuperboy,1,480,55,1.339,2277,2023-02-27T11:56:03.865332Z,Negative,2023-02-27T11:56:03.865332Z,2452
terbit februari 2023. https://t.co/H2nyoXBkhj,2004,dsuperboy,1,513,56,2.303,2278,2023-02-27T11:56:06.845939Z,Negative,2023-02-27T11:56:06.845939Z,2453
@hadixalwi Trobos aja bangsat. Singkatnya, gitu kira-kira, pren.,15,dsuperboy,1,1,57,233.068,2279,2023-02-27T12:00:00.557807Z,Negative,2023-02-27T12:00:00.557807Z,2454
Aku akan tetap menikmati arus hidup ini, akan tetap mengejar yang aku mau, meski menurutmu semua ini sia-sia saja.,2529,dsuperboy,1,724,58,3.693,2280,2023-02-27T12:00:04.874297Z,Positive,2023-02-27T12:00:04.874297Z,2455
Untuk diriku; kita selalu punya alasan untuk meneruskan hidup ini. Jika pun suatu hari kamu merasa tidak punya alas… https://t.co/CXeptrSAlm,8586,dsuperboy,1,4206,59,1.879,2281,2023-02-27T12:00:07.392644Z,Negative,2023-02-27T12:00:07.392644Z,2456
Sering bicara sama diri sendiri karena kadang hanya diri sendiri yang bisa jadi tempat bercerita hal-hal tertentu.,6543,dsuperboy,1,2368,60,43.691,2282,2023-02-27T12:00:51.692160Z,Positive,2023-02-27T12:00:51.692160Z,2457
Ambil jeda beberapa saat dari hal-hal yang melelahkan itu. Beri jarak  sejenak agar tidak jadi racun dalam dirimu.… https://t.co/axJMrsJ0B6,2348,dsuperboy,1,837,61,1.977,2283,2023-02-27T12:00:54.945605Z,Negative,2023-02-27T12:00:54.945605Z,2458
Masih kagum sama ikan ini. https://t.co/OJlCtB3Fkg,456,dsuperboy,1,12,62,1.33,2284,2023-02-27T12:00:57.546678Z,Negative,2023-02-27T12:00:57.546678Z,2459
laporan terlambat dari lokasi kejadian. https://t.co/CcGuhHRAuZ,463,dsuperboy,1,9,63,1.404,2285,2023-02-27T12:01:00.761795Z,Negative,2023-02-27T12:01:00.761795Z,2460
Di tempatmu ini namanya ikan apa? https://t.co/HxD9Sijhw7,860,dsuperboy,1,23,64,1.573,2286,2023-02-27T12:01:04.483382Z,Negative,2023-02-27T12:01:04.483382Z,2461
Laporan langsung dari tempat kejadian perkara: https://t.co/iddqrUSdzg,813,dsuperboy,1,20,65,1.459,2287,2023-02-27T12:01:09.247966Z,Negative,2023-02-27T12:01:09.247966Z,2462
Orang Indonesia emang ajaib. Diomelin live mandi lumpur, sekarang malah pada live mandi bola wqwqwqq bangsat ada-ada aja 🤣,4784,dsuperboy,1,335,66,1.419,2288,2023-02-27T12:01:11.266674Z,Positive,2023-02-27T12:01:11.266674Z,2463
Menunggu batrai hape habis, menunggu overthinking reda.,2965,dsuperboy,1,471,67,1.042,2289,2023-02-27T12:01:12.919075Z,Positive,2023-02-27T12:01:12.919075Z,2464
Selama ini yang ngedukungmu kan juga orang-orang asing. Apa yang kamu bikin, karya-karyamu diapresiasi orang asing.… https://t.co/cT5m27suHB,1217,dsuperboy,1,108,68,1.212,2290,2023-02-27T12:01:14.695522Z,Negative,2023-02-27T12:01:14.695522Z,2465
Sudah lama tidak, sudah saatnya diulang. https://t.co/OwoNH5mCMJ,213,dsuperboy,1,4,69,1.286,2291,2023-02-27T12:01:16.593619Z,Negative,2023-02-27T12:01:16.593619Z,2466
Sudah lama tidak memancing ikan. Besok akan pergi memancing ikan dan semoga dapat banyak.,723,dsuperboy,1,20,70,2.254,2292,2023-02-27T12:01:19.482712Z,Positive,2023-02-27T12:01:19.482712Z,2467
Makin dewasa kadang bekerja bukan soal mengikuti suasana hati, tapi bekerja karena tahu diri.,5282,dsuperboy,1,1391,71,0.978,2293,2023-02-27T12:01:20.971260Z,Positive,2023-02-27T12:01:20.971260Z,2468
Sampai kapan sembunyi dengan topeng orang asing?,3882,dsuperboy,1,456,72,2.088,2294,2023-02-27T12:01:23.556324Z,Positive,2023-02-27T12:01:23.552326Z,2469
@tanyarlfes Nder, lepasin cowok itu. Dia berhak bahagia tanpa kamu.,2869,dsuperboy,1,161,73,1.376,2295,2023-02-27T12:01:25.434289Z,Positive,2023-02-27T12:01:25.434289Z,2470
Kamu kangen ya sama dirimu sendiri?,44834,dsuperboy,1,12986,74,1.474,2296,2023-02-27T12:01:27.668277Z,Positive,2023-02-27T12:01:27.668277Z,2471
setiap malam 
kau tidur di kasur
tapi kau selalu
merasa tenggelam

kau merasa kasur
menelanmu bulat
kau merasa warn… https://t.co/3OFsMlWl1S,1443,dsuperboy,1,175,75,1.472,2297,2023-02-27T12:01:29.780199Z,Negative,2023-02-27T12:01:29.780199Z,2472
https://t.co/7gw9w5KGG7,6884,dsuperboy,1,1401,76,1.332,2298,2023-02-27T12:01:31.776176Z,Negative,2023-02-27T12:01:31.776176Z,2473
Sebatas sayang lalu menghilang. Seolah memiliki padahal hanya ilusi.,4782,dsuperboy,1,1077,77,2.232,2299,2023-02-27T12:01:34.521489Z,Positive,2023-02-27T12:01:34.521489Z,2474
Tidurlah. Udah mau pagi.,2769,dsuperboy,1,290,78,1.763,2300,2023-02-27T12:01:36.844453Z,Positive,2023-02-27T12:01:36.844453Z,2475
Menggeser jam kerja ke larut malam biar bisa tidur pagi.,867,dsuperboy,1,61,79,1.247,2301,2023-02-27T12:01:38.738007Z,Positive,2023-02-27T12:01:38.738007Z,2476
@tvkang_baper 🫣,73,dsuperboy,1,1,80,5.343,2302,2023-02-27T12:01:44.666026Z,Neutral,2023-02-27T12:01:44.666026Z,2477
Kau mungkin bisa menciptakan atap dan tembok untuk menghentikan laju air. Tapi kau tidak pernah bisa menghilangkan… https://t.co/jbXjNwmVSb,1548,dsuperboy,1,273,81,1.554,2303,2023-02-27T12:01:46.825161Z,Negative,2023-02-27T12:01:46.825161Z,2478
Bahkan yang mandi lumpur juga diundang ke televisi nasional. Apa yang mau diharapkan dari fenomena ini di televisi?… https://t.co/lijALG0VEQ,340,dsuperboy,1,24,82,2.175,2304,2023-02-27T12:01:49.543892Z,Negative,2023-02-27T12:01:49.543892Z,2479
Yang bisa menegur platform itu ya pemerintah. Seperti yang pernah dilakukan sebelumnya dan cukup efektif. Mereka pu… https://t.co/z5UMZgq4oZ,304,dsuperboy,1,11,83,1.24,2305,2023-02-27T12:01:51.273813Z,Negative,2023-02-27T12:01:51.273813Z,2480
Aplikasi yang menyediakan dan membiarkan konten live mandi lumpur di platformnya, berarti sengaja membiarkan hal it… https://t.co/ZoEMOjRD3s,797,dsuperboy,1,56,84,1.144,2306,2023-02-27T12:01:53.104995Z,Negative,2023-02-27T12:01:53.104995Z,2481
@idakrswr_ No debat,12,dsuperboy,1,0,85,9.566,2307,2023-02-27T12:02:03.326981Z,Positive,2023-02-27T12:02:03.326981Z,2482
@milkychocollate https://t.co/zaBFbXZCXh,88,dsuperboy,1,1,86,1.197,2308,2023-02-27T12:02:05.200931Z,Negative,2023-02-27T12:02:05.200931Z,2483
Semua gorengan bisa dimakan pakai nasi. No debat.,5566,dsuperboy,1,481,87,1.58,2309,2023-02-27T12:02:07.353244Z,Positive,2023-02-27T12:02:07.353244Z,2484
Menu rangkap. https://t.co/9IlyS0fOSX,1169,dsuperboy,1,24,88,1.222,2310,2023-02-27T12:02:09.252567Z,Negative,2023-02-27T12:02:09.252567Z,2485
Selamat buat yang sudah masuk tahap dewasa mulai tidak meminta uang orangtua lagi. Selamat menikmati hidup dari aro… https://t.co/g5DVpLIDNt,9101,dsuperboy,1,2587,89,1.594,2311,2023-02-27T12:02:11.478284Z,Negative,2023-02-27T12:02:11.477173Z,2486
Selain jadi fotografer pribadi, sekarang tugas cowok nambah lagi, jadi cctv pribadi. Ini siapa yang bikin trend sih.,761,dsuperboy,1,40,90,1.708,2312,2023-02-27T12:02:13.814431Z,Positive,2023-02-27T12:02:13.814431Z,2487
