text,like_count,username,annotator,retweet_count,Unnamed: 0,lead_time,annotation_id,updated_at,sentiment,created_at,id
"Namamu Bahagia kan?
"Iya, kenapa?"
"Itulah alasan kupilih kamu."
"Tapi nama panjangku masih ada."
"Apa?"
"Bahagia Jika Tidak Denganmu.",1658,dsuperboy,1,184,91,2.199,2313,2023-02-27T12:02:16.725770Z,Positive,2023-02-27T12:02:16.725770Z,2488
Tidak semua nasihat di internet cocok untukmu. Pilih-pilih juga lah. Biar nggak makin stress.,2710,dsuperboy,1,608,92,1.857,2314,2023-02-27T12:02:19.354193Z,Positive,2023-02-27T12:02:19.354193Z,2489
Kita yang paling tahu siapa diri kita itu harus dimulai dengan sadar diri dulu. Kalau enggak sadar diri, biasanya k… https://t.co/AwIuzZgLRT,2528,dsuperboy,1,739,93,1.355,2315,2023-02-27T12:02:21.468352Z,Negative,2023-02-27T12:02:21.468352Z,2490
Kayaknya semut ngerti deh apa yang aku omongin.,2366,dsuperboy,1,312,94,3.119,2316,2023-02-27T12:29:14.170310Z,Positive,2023-02-27T12:29:14.170310Z,2491
~ Kamu mau nggak hidup susah sama aku?

+ Nggak. Kamu aja sendiri. Aku udah alumni.,2952,dsuperboy,1,596,95,2.594,2317,2023-02-27T12:29:17.364223Z,Positive,2023-02-27T12:29:17.364223Z,2492
~ Mau nggak hidup susah sama aku?

+ Nggak, dari dulu udah hidup susah soalnya. Masa susah terus?,1289,dsuperboy,1,243,96,1.009,2318,2023-02-27T12:29:19.046442Z,Positive,2023-02-27T12:29:19.046442Z,2493
Terima kasih kreator tutorial di youtube. Jasamu abadi.,515,dsuperboy,1,30,97,2.387,2319,2023-02-27T12:43:54.162024Z,Positive,2023-02-27T12:43:54.162024Z,2494
@tanyakanrl 🐇,278,dsuperboy,1,3,98,2.087,2320,2023-02-27T12:43:56.955967Z,Neutral,2023-02-27T12:43:56.955967Z,2495
Ngapain sih orang-orang dini hari malah mikirin impian? Aneh banget. Bukannya tidur, malah mikir. Nggak bosan apa.,1685,dsuperboy,1,162,99,1.776,2321,2023-02-27T12:43:59.280186Z,Positive,2023-02-27T12:43:59.280186Z,2496
@tanyakanrl Kalau saat ini kayaknya enggak dulu sih. Karena lagi capek sama banyak hal. Belum siap merespons hal-ha… https://t.co/9LPf9BCEMs,1126,dsuperboy,1,100,100,1.603,2322,2023-02-27T12:44:01.439897Z,Negative,2023-02-27T12:44:01.439897Z,2497
@sayurnuss S1 gue kuliah sambil kerja (ditambah biaya orangtua), kuliah lanjutannya, gue kuliah dengan biaya sendir… https://t.co/glAJ6isN2b,9,dsuperboy,1,0,101,1.886,2323,2023-02-27T12:44:03.840932Z,Negative,2023-02-27T12:44:03.840932Z,2498
Uang memang penting, tapi melakukan pekerjaan yang memang kau cintai adalah nikmat hidup.,3241,dsuperboy,1,814,102,7.358,2324,2023-02-27T12:44:11.740152Z,Positive,2023-02-27T12:44:11.740152Z,2499
Coba bantu jawab.,33,dsuperboy,1,1,103,2.558,2325,2023-02-27T12:44:14.792253Z,Positive,2023-02-27T12:44:14.792253Z,2500
Kamu masih suka pakai pin peniti seperti ini kah? https://t.co/n8a1Dwc9CA,165,dsuperboy,1,6,104,1.269,2326,2023-02-27T12:44:16.692574Z,Negative,2023-02-27T12:44:16.692574Z,2501
@merdisupergiant 🙏🏻,0,dsuperboy,1,0,105,1.716,2327,2023-02-27T12:44:19.169291Z,Neutral,2023-02-27T12:44:19.169291Z,2502
Kalau yakin kamu adalah penulis yang patut diperhitungkan. Kamu yakin kamu adalah penulis yang layak diapresiasi. T… https://t.co/vDGAYtl5vt,371,dsuperboy,1,46,106,1.143,2328,2023-02-27T12:44:20.843656Z,Negative,2023-02-27T12:44:20.843656Z,2503
Tidak perlu ribut hanya karena ada fenomena buku yang menurutmu nggak seleramu tapi terbit. Di industri kita hal be… https://t.co/BIXVfYacz6,279,dsuperboy,1,14,107,1.04,2329,2023-02-27T12:44:22.561296Z,Negative,2023-02-27T12:44:22.561296Z,2504
Pembaca hari ini tidak semua punya waktu untuk menemukanmu. Terlalu deras arus informasi setiap  hari. Kalau kamu —… https://t.co/y1OhuuezT2,247,dsuperboy,1,18,108,1.138,2330,2023-02-27T12:44:24.444336Z,Negative,2023-02-27T12:44:24.444336Z,2505
Kalau mentok diperdebatan sastra vs bukan sastra. Puisi vs bukan puisi. Dunia akan bergerak terus. Pilihan hiburan… https://t.co/dfX6C02V0r,196,dsuperboy,1,10,109,0.906,2331,2023-02-27T12:44:25.979015Z,Negative,2023-02-27T12:44:25.979015Z,2506
Tantangan buku hari ini bukan hanya buku lain, penulis lain, genre lain, sastra vs bukan sastra. Tantangan buku har… https://t.co/2rDihJJi75,162,dsuperboy,1,9,110,0.922,2332,2023-02-27T12:44:27.646976Z,Negative,2023-02-27T12:44:27.645956Z,2507
Jadi penulis di Indonesia emang harus pandai-pandai mengelola rasa kecewa, kalau enggak, ya kecewa mulu sama indust… https://t.co/znjjJkFzz0,213,dsuperboy,1,19,111,0.967,2333,2023-02-27T12:44:29.257359Z,Negative,2023-02-27T12:44:29.257359Z,2508
Syarat pertama jadi penulis: kamu harus cinta banget sama pekerjaanmu. Kalau enggak, kamu akan capek banget. Energi… https://t.co/xyUu8xCFkQ,490,dsuperboy,1,52,112,0.919,2334,2023-02-27T12:44:30.843735Z,Negative,2023-02-27T12:44:30.843735Z,2509
Dunia kepenulisan itu emang keras. Kadang emang nggak masuk akal. Kalau emang nggak kuat sama kenyataan-kenyataan y… https://t.co/5sfb6fX7PR,344,dsuperboy,1,21,113,0.845,2335,2023-02-27T12:44:32.464512Z,Negative,2023-02-27T12:44:32.464512Z,2510
Ada saatnya serius. Ada saatnya becanda. Ada saatnya menghindar. Ada saatnya trobos ajalah, bodoamat.,7377,dsuperboy,1,2370,114,1.37,2336,2023-02-27T12:44:34.562561Z,Positive,2023-02-27T12:44:34.562561Z,2511
@tanyakanrl Sesekali coba tukar posisi aja. :),1232,dsuperboy,1,77,115,1.79,2337,2023-02-27T12:44:37.081547Z,Positive,2023-02-27T12:44:37.081547Z,2512
Diingatin buat nabung, kamu malah lawan dengan kata sedekah. Seolah orang nabung nggak lagi bersedekah. Padahal, na… https://t.co/y5NShfUFIv,541,dsuperboy,1,84,116,3.962,2338,2023-02-27T12:44:41.614076Z,Negative,2023-02-27T12:44:41.614076Z,2513
Sebetulnya aku tuh selalu bangun pagi, tapi pemanasan dulu sampai siang, sadarnya baru siang hari.,1409,dsuperboy,1,255,117,0.997,2339,2023-02-27T12:44:43.314432Z,Positive,2023-02-27T12:44:43.314432Z,2514
@rrrrrruto Ya juga ya,0,dsuperboy,1,0,118,1.18,2340,2023-02-27T12:44:45.223397Z,Positive,2023-02-27T12:44:45.223397Z,2515
Halo, diriku. Kenapa bangun siang lagi sih?,1122,dsuperboy,1,104,119,1.03,2341,2023-02-27T12:44:46.986252Z,Positive,2023-02-27T12:44:46.986252Z,2516
Makin tua ambisi makin kurang tapi kebutuhan makin banyak. Alasan yang cukup buat kamu selagi muda kerja keras dan nabung.,1386,dsuperboy,1,296,120,1.226,2342,2023-02-27T12:44:48.858308Z,Positive,2023-02-27T12:44:48.858308Z,2517
Pulang-pulang capek.,5366,dsuperboy,1,1330,121,1.311,2343,2023-02-27T12:44:50.770537Z,Positive,2023-02-27T12:44:50.770537Z,2518
@Askrlfess Aku masih 19 tahun ternyata 🥲,627,dsuperboy,1,54,122,3.5,2344,2023-02-27T12:44:54.879676Z,Positive,2023-02-27T12:44:54.879676Z,2519
Pernah merasa sama dalam banyak hal sampai akhirnya sadar kita hanya merasa sama, tidak benar-benar sama.,2293,dsuperboy,1,432,123,0.971,2345,2023-02-27T12:44:56.559981Z,Positive,2023-02-27T12:44:56.559981Z,2520
Kamu selalu merasa lebih besar dibanding yang lain. Kamu mengenal mereka dengan baik, sementara mereka tidak mengen… https://t.co/AOD0dakn8F,967,dsuperboy,1,135,124,1.418,2346,2023-02-27T12:44:58.619373Z,Negative,2023-02-27T12:44:58.619373Z,2521
Kalau kamu diberi kesempatan hidup di semesta lain, kamu ingin hidup sebagai apa?,8945,dsuperboy,1,634,125,13.568,2347,2023-02-27T12:45:12.872791Z,Positive,2023-02-27T12:45:12.872791Z,2522
Bukannya tidur malah mikirin kehidupan di semesta lain. Aneh banget jadi orang.,1665,dsuperboy,1,304,126,10.023,2348,2023-02-27T12:45:23.679734Z,Positive,2023-02-27T12:45:23.679734Z,2523
Katanya nasa nemu planet baru mirip bumi. Jadi semesta lain itu emang ada? Apakah di masa depan, manusia bukan hany… https://t.co/38VXUK30uC,1473,dsuperboy,1,133,127,1.175,2349,2023-02-27T12:45:25.538152Z,Negative,2023-02-27T12:45:25.538152Z,2524
Istirahatlah, tidak perlu memaksakan diri mengikuti zaman. Jika dengan begitu yang tercipta hanya masalah baru untuk dirimu.,1232,dsuperboy,1,245,128,1.042,2350,2023-02-27T12:45:27.231470Z,Positive,2023-02-27T12:45:27.231470Z,2525
Hantu dalam pikiran selalu sibuk di larut malam. Merusak jam tidurmu.,1801,dsuperboy,1,338,129,0.947,2351,2023-02-27T12:45:28.813414Z,Positive,2023-02-27T12:45:28.813414Z,2526
Nggak ngantuk?,1112,dsuperboy,1,54,130,1.16,2352,2023-02-27T12:45:30.704315Z,Positive,2023-02-27T12:45:30.704315Z,2527
@18discourse 🙏🏻,31,dsuperboy,1,1,131,3.742,2353,2023-02-27T12:45:35.098134Z,Neutral,2023-02-27T12:45:35.098134Z,2528
@Roza_lusi 🙏🏻,26,dsuperboy,1,0,132,2.897,2354,2023-02-27T12:45:38.737620Z,Neutral,2023-02-27T12:45:38.737620Z,2529
Hewan-hewan durhaka, dikutuk jadi batu sama ibunya. Mentang-mentang udah kaya dan dapat istri cantik di rantau, pak… https://t.co/5wIGbsgaTc,380,dsuperboy,1,11,133,1.434,2355,2023-02-27T12:45:40.860853Z,Negative,2023-02-27T12:45:40.860853Z,2530
Sampai saat temanmu tidak percaya kalau kamu enggak punya duit, padahal emang nggak lagi punya duit.,3068,dsuperboy,1,623,134,1.097,2356,2023-02-27T12:45:42.554111Z,Positive,2023-02-27T12:45:42.554111Z,2531
@Uyas_Alqorni Mau curi start,1,dsuperboy,1,0,135,3.2,2357,2023-02-27T12:45:46.327737Z,Positive,2023-02-27T12:45:46.327737Z,2532
Bentar, mau beli kursi baru.,348,dsuperboy,1,4,136,0.942,2358,2023-02-27T12:45:47.824149Z,Positive,2023-02-27T12:45:47.824149Z,2533
Sekarang persaingan anak sekolah sepertinya bukan soal juara kelas lagi, tapi juga seberapa mahal dan enak bekal da… https://t.co/E0Il0bTJ5X,967,dsuperboy,1,83,137,1.333,2359,2023-02-27T12:45:49.862882Z,Negative,2023-02-27T12:45:49.862882Z,2534
Enggak semua orang harus paham apa yang kamu bikin. Enggak semua orang harus mampu memahami apa yang ada dalam kepalamu.,3366,dsuperboy,1,1053,138,2.453,2360,2023-02-27T12:45:52.917855Z,Positive,2023-02-27T12:45:52.917855Z,2535
Segala sesuatu ada durasinya. Seumur daun sebelum gugur. Serupa kursi di meja kerja yang akhirnya patah. Seperti ki… https://t.co/QS3fTw0E1z,1663,dsuperboy,1,433,139,1.163,2361,2023-02-27T12:45:54.606827Z,Negative,2023-02-27T12:45:54.606827Z,2536
Sudah lima tahun, mungkin udah saatnya ganti kursi.,159,dsuperboy,1,4,140,1.767,2362,2023-02-27T12:45:57.068454Z,Positive,2023-02-27T12:45:57.068454Z,2537
💔 https://t.co/Ar7nK6Jboa,229,dsuperboy,1,1,141,1.203,2363,2023-02-27T12:45:58.933958Z,Negative,2023-02-27T12:45:58.933958Z,2538
Mau bikin apalagi ya buat isi hidup. Biar tetap seru gitu.,2952,dsuperboy,1,669,142,2.59,2364,2023-02-27T12:46:02.100518Z,Positive,2023-02-27T12:46:02.100518Z,2539
@Anom273 🙏🏻🙏🏻,24,dsuperboy,1,0,143,1.475,2365,2023-02-27T12:46:04.112189Z,Neutral,2023-02-27T12:46:04.112189Z,2540
Terlalu sibuk mengurusi orang lain sampai diri sendiri udah jadi hutan.,1590,dsuperboy,1,286,144,1.387,2366,2023-02-27T12:46:06.201274Z,Positive,2023-02-27T12:46:06.201274Z,2541
Sudahkah kau mengirim chat ke whatsappmu sendiri hari ini?,5635,dsuperboy,1,386,145,0.819,2367,2023-02-27T12:46:07.577851Z,Positive,2023-02-27T12:46:07.575317Z,2542
Banyak yang ingin tahu masalah pribadi orang lain dan televisi memfasilitasi itu untuk meraup pundi-pundi.,739,dsuperboy,1,76,146,1.05,2368,2023-02-27T12:46:09.343852Z,Positive,2023-02-27T12:46:09.343852Z,2543
Mulai serius, mainlah latto-latto di tempat yang tepat. Nggak ke kopisop, nggak di rumah sakit, nggak di tempat umu… https://t.co/DFZfdHh7u0,1410,dsuperboy,1,157,147,1.155,2369,2023-02-27T12:46:11.884608Z,Negative,2023-02-27T12:46:11.884608Z,2544
Cuma malam minggu.,1384,dsuperboy,1,242,148,1.958,2370,2023-02-27T12:46:14.826518Z,Positive,2023-02-27T12:46:14.826518Z,2545
Gak! Jangan! Heh!,155,dsuperboy,1,3,149,8.127,2371,2023-02-27T12:46:24.424439Z,Positive,2023-02-27T12:46:24.424439Z,2546
Kenapa makin banyak orang-orang berendam depan kamera ya? Gaberes ini. Apa aku ikutan aja kali ya.,587,dsuperboy,1,17,150,1.142,2372,2023-02-27T12:46:26.194273Z,Positive,2023-02-27T12:46:26.194273Z,2547
https://t.co/lHJRopl9uH,3622,dsuperboy,1,317,151,1.392,2373,2023-02-27T12:46:28.273745Z,Negative,2023-02-27T12:46:28.273745Z,2548
Pernah bohong soal apa sama ibu?,8775,dsuperboy,1,456,152,1.325,2374,2023-02-27T12:46:30.171862Z,Positive,2023-02-27T12:46:30.171862Z,2549
Yang ditakutkan bukan hanya perpisahan, tapi dendam yang kau simpan setelahnya.,2371,dsuperboy,1,561,153,1.231,2375,2023-02-27T12:46:32.104028Z,Positive,2023-02-27T12:46:32.104028Z,2550
Tidak ada orang yang selalu satu frekuensi sepanjang waktu. Selalu ada masa-masa berlawanan arah, bertengkar, tapi… https://t.co/HGaKsU2N8v,7422,dsuperboy,1,3086,154,1.062,2376,2023-02-27T12:46:33.811280Z,Negative,2023-02-27T12:46:33.811280Z,2551
Sudah lama tidak menuliskan senja untukmu. Ternyata rasanya masih sama. Masih jadi rindu panjang untuk pertemuan ya… https://t.co/9uB4zG4UFV,1707,dsuperboy,1,370,155,0.994,2377,2023-02-27T12:46:35.632952Z,Negative,2023-02-27T12:46:35.632952Z,2552
@IsrofatulJ 🙏🏻,28,dsuperboy,1,0,156,1.86,2378,2023-02-27T12:46:38.148704Z,Neutral,2023-02-27T12:46:38.148704Z,2553
Tiba-tiba beberapa orang terkenal karena tingkah konyolnya. Diberi panggung di mana-mana. Barangkali begitulah cara… https://t.co/CBke61vgKo,1015,dsuperboy,1,127,157,1.211,2379,2023-02-27T12:46:39.901012Z,Negative,2023-02-27T12:46:39.901012Z,2554
@worksfess Halo, nder. Kamu aja yang nulis begitu, aku yang bayar. Gimana, nder?,819,dsuperboy,1,49,158,1.963,2380,2023-02-27T12:46:42.872293Z,Positive,2023-02-27T12:46:42.872293Z,2555
@tanyakanrl Karena tidak semua orang siap dengan ketidakpastian hidup. Sementara menjadi Asn memberikan itu —meski… https://t.co/vLf99InvLl,4508,dsuperboy,1,299,159,1.284,2381,2023-02-27T12:46:44.895272Z,Negative,2023-02-27T12:46:44.895272Z,2556
Sudah malas buang-buang waktu untuk pertemuan-pertemuan basa-basi saja.,4991,dsuperboy,1,1562,160,1.307,2382,2023-02-27T12:46:46.936715Z,Positive,2023-02-27T12:46:46.936715Z,2557
Ya udah, tidur dulu. Besok dipikirin lagi.,3652,dsuperboy,1,925,161,27.229,2383,2023-02-27T12:47:14.899604Z,Positive,2023-02-27T12:47:14.899604Z,2558
Jangan buang-buang waktu lebih lama di kampus. Dunia luar terlalu seru untuk dilewatkan. 👌 https://t.co/2h63PAzIHK,543,dsuperboy,1,58,162,1.307,2384,2023-02-27T12:47:16.934035Z,Negative,2023-02-27T12:47:16.934035Z,2559
Hidupmu kadang emang nggak cocok dengan arus kebanyakan. Hidupmu mungkin emang ditakdirkan untuk melawan arus. Mesk… https://t.co/MJqTAplnnQ,1963,dsuperboy,1,597,163,1.211,2385,2023-02-27T12:47:18.772736Z,Negative,2023-02-27T12:47:18.772736Z,2560
@22lalapo Beli dong kak. Negara belum mau ngasih cetak gratis dan belum mau bayarin royalti penulis-nya. 🥲,0,dsuperboy,1,0,164,1.196,2386,2023-02-27T12:47:20.536809Z,Positive,2023-02-27T12:47:20.536809Z,2561
Ini bulan depan ya. Buku pertama pembuka tahun ini. Doain lancar ya prosesnya 🙏🏻,311,dsuperboy,1,6,165,4.366,2387,2023-02-27T12:47:25.555263Z,Positive,2023-02-27T12:47:25.555263Z,2562
@N_abila17 Bulan depan,3,dsuperboy,1,0,166,2.31,2388,2023-02-27T12:47:28.433702Z,Positive,2023-02-27T12:47:28.433702Z,2563
Judul buku baru sudah di-acc dosbing ini: https://t.co/JlbNNBvZ11,4671,dsuperboy,1,619,167,1.211,2389,2023-02-27T12:47:30.189359Z,Negative,2023-02-27T12:47:30.189359Z,2564
'Yang penting mau kerja keras' doang itu, kadang emang nggak cukup. Tetap saja, harus seimbang; soal pola pikir, ga… https://t.co/Hm9f55MF5C,1628,dsuperboy,1,542,168,1.075,2390,2023-02-27T12:47:32.000946Z,Negative,2023-02-27T12:47:32.000946Z,2565
Walau pun dia bilang dia nggak mandang harta dan materi kok. Tapi, perlu dipertimbangkan; sepadan itu penting. Kecu… https://t.co/oBDXOgGxIv,1950,dsuperboy,1,537,169,0.962,2391,2023-02-27T12:47:33.625522Z,Negative,2023-02-27T12:47:33.625522Z,2566
@FOODFESS2 Enak,110,dsuperboy,1,1,170,1.484,2392,2023-02-27T12:47:36.045891Z,Positive,2023-02-27T12:47:36.045891Z,2567
@dittameliaa @JS_Khairen @Donny5cm @grasindo_id Bestie-an mereka ya.,41,dsuperboy,1,2,171,1.844,2393,2023-02-27T12:47:38.617938Z,Positive,2023-02-27T12:47:38.617938Z,2568
Pengin kecanduan olahraga.,3967,dsuperboy,1,1082,172,1.106,2394,2023-02-27T12:47:40.374173Z,Positive,2023-02-27T12:47:40.374173Z,2569
Lagi mencari enaknya olahraga. Semoga segera ketemu.,1122,dsuperboy,1,148,173,0.847,2395,2023-02-27T12:47:41.841184Z,Positive,2023-02-27T12:47:41.841184Z,2570
Bukan maksud sombong, tapi emang aku minder aja temanan sama orang hebat kayak kamu.,2298,dsuperboy,1,333,174,0.841,2396,2023-02-27T12:47:43.229691Z,Positive,2023-02-27T12:47:43.229691Z,2571
@lautankata Gasss,36,dsuperboy,1,0,175,2.598,2397,2023-02-27T12:47:46.437893Z,Positive,2023-02-27T12:47:46.437893Z,2572
Akhirnya bikin ginian juga. Telat banget sih. Gapapa lah. Mulai dari youtube dulu. 

https://t.co/C3Y5qWHKo9,183,dsuperboy,1,5,176,9.15,2398,2023-02-27T12:47:56.356105Z,Negative,2023-02-27T12:47:56.356105Z,2573
@yuniandriyaniA Gapapa, ibuku juga. 🙃,1,dsuperboy,1,0,177,1.355,2399,2023-02-27T12:47:58.413899Z,Positive,2023-02-27T12:47:58.413899Z,2574
Dari tempat yang jauh seseorang sedang sibuk bekerja; memikirkan ongkos pesawat, biaya pernikahan, dan kiriman untu… https://t.co/mAiGZDTxnI,1415,dsuperboy,1,247,178,1.032,2400,2023-02-27T12:48:00.296189Z,Negative,2023-02-27T12:48:00.296189Z,2575
Simpan tangisnya buat besok. Sekarang tidur dulu.,7541,dsuperboy,1,1920,179,2.295,2401,2023-02-27T12:48:03.216726Z,Positive,2023-02-27T12:48:03.216726Z,2576
Baru, ya?,1316,dsuperboy,1,118,180,1.004,2402,2023-02-27T12:48:04.735278Z,Positive,2023-02-27T12:48:04.732740Z,2577
@zarryhendrik Jangan lupa disimpan 😅,0,dsuperboy,1,0,181,10.898,2403,2023-02-27T12:48:16.338025Z,Positive,2023-02-27T12:48:16.338025Z,2578
@zarryhendrik Udah bisa pameran arsip ini sekian tahun lagi 🔥,67,dsuperboy,1,0,182,1.185,2404,2023-02-27T12:48:17.823820Z,Positive,2023-02-27T12:48:17.823820Z,2579
https://t.co/HHTKoz6z1I,1011,dsuperboy,1,101,183,1.149,2405,2023-02-27T12:48:19.381014Z,Negative,2023-02-27T12:48:19.381014Z,2580
@Ekowibowo06 Semoga terhibur 🙏🏻,32,dsuperboy,1,1,184,1.234,2406,2023-02-27T12:48:20.915250Z,Positive,2023-02-27T12:48:20.915250Z,2581
Mungkin memang sudah saatnya kita saling melepaskan. Kau memilih ke kanan sementara aku ke kiri. Kau senang melayan… https://t.co/IgL50eJNMa,3809,dsuperboy,1,952,185,1.079,2407,2023-02-27T12:48:22.287866Z,Negative,2023-02-27T12:48:22.287866Z,2582
Dari tadi mager banget.,1088,dsuperboy,1,136,186,1.092,2408,2023-02-27T12:48:23.657511Z,Positive,2023-02-27T12:48:23.657511Z,2583
Jangan lupa minum.,872,dsuperboy,1,80,187,0.975,2409,2023-02-27T12:48:24.933169Z,Positive,2023-02-27T12:48:24.933169Z,2584
Abis makan jangan lupa bayar.,483,dsuperboy,1,25,188,0.747,2410,2023-02-27T12:48:25.947977Z,Positive,2023-02-27T12:48:25.947977Z,2585
Jangan lupa makan.,992,dsuperboy,1,153,189,0.779,2411,2023-02-27T12:48:27.011406Z,Positive,2023-02-27T12:48:27.011406Z,2586
@kyrhmaa 🙏🏻,68,dsuperboy,1,1,190,1.368,2412,2023-02-27T12:48:28.659347Z,Neutral,2023-02-27T12:48:28.659347Z,2587
Selamat istirahat orang-orang yang menunggu kelelahan baru bisa ketiduran.,2799,dsuperboy,1,459,191,1.297,2413,2023-02-27T12:48:30.237235Z,Positive,2023-02-27T12:48:30.237235Z,2588
https://t.co/Yk8Ijk5Mbp,1332,dsuperboy,1,185,192,1.139,2414,2023-02-27T12:48:31.651752Z,Negative,2023-02-27T12:48:31.651752Z,2589
Mungkin pilihanmu tidak akan selalu diterima orang lain. Pilihlah jalan lain yang mengantarmu menemukan orang-orang… https://t.co/doqOvO8VAJ,3991,dsuperboy,1,1113,193,1.525,2415,2023-02-27T12:48:33.445599Z,Negative,2023-02-27T12:48:33.445599Z,2590
Dulu, seorang kawan pernah menyarankan untuk mulai menjadi ‘penulis serius’. Padahal semenjak memilih jalan menjadi… https://t.co/H74BAKX21f,612,dsuperboy,1,26,194,1.882,2416,2023-02-27T12:48:35.606451Z,Negative,2023-02-27T12:48:35.606451Z,2591
@NezaOviara 🫣,0,dsuperboy,1,0,195,1.702,2417,2023-02-27T12:48:37.597679Z,Neutral,2023-02-27T12:48:37.597679Z,2592
Menarik napas dalam saat editor mengabari buku ini akan segera diterbitkan 😭 https://t.co/36js83MbLp,626,dsuperboy,1,10,196,1.451,2418,2023-02-27T12:48:39.412889Z,Negative,2023-02-27T12:48:39.412889Z,2593
Sudah siap untuk buku baru? https://t.co/dBxPPBB3Zk,346,dsuperboy,1,6,197,1.101,2419,2023-02-27T12:48:40.842985Z,Negative,2023-02-27T12:48:40.842985Z,2594
@rrrrrruto Sabar.  Baru dapat kabar dari editor. https://t.co/rGQyTofBxf,0,dsuperboy,1,0,198,0.904,2420,2023-02-27T12:48:42.087325Z,Negative,2023-02-27T12:48:42.087325Z,2595
🌦️ https://t.co/LJLjvv6Uwq,2202,dsuperboy,1,350,199,1.149,2421,2023-02-27T12:48:43.808556Z,Negative,2023-02-27T12:48:43.808556Z,2596
