text,retweet_count,id,sentiment,updated_at,created_at,annotator,lead_time,Unnamed: 0,like_count,username,annotation_id
Dulu tinggal di desa, orang tua bikin rumah di tengah sawah malah — di satu bagian yang dikeringkan. Mereka bertani… https://t.co/WnIbrb0uwb,9,2397,Negative,2023-02-27T07:12:01.609001Z,2023-02-27T07:12:01.609001Z,1,1.547,0,382,dsuperboy,2222
Kerja keras buat beli waras.,1478,2398,Positive,2023-02-27T07:12:02.815791Z,2023-02-27T07:12:02.815791Z,1,0.783,1,3865,dsuperboy,2223
@Yan_Djainady 🙏🏻,0,2399,Neutral,2023-02-27T07:12:05.868367Z,2023-02-27T07:12:03.674418Z,1,1.162,2,0,dsuperboy,2224
Awal tahun menandatangani 2 kontrak kerjasama dengan penerbit Sigikata. Tahun ini kami berencana menerbitkan 2 judu… https://t.co/e2sgCuspTJ,4,2400,Negative,2023-02-27T07:12:08.794027Z,2023-02-27T07:12:08.794027Z,1,1.087,3,296,dsuperboy,2225
@elisanina19 🙏🏻,0,2401,Neutral,2023-02-27T07:12:10.872303Z,2023-02-27T07:12:10.872303Z,1,1.676,4,47,dsuperboy,2226
https://t.co/OmZHGIzraH,77,2402,Negative,2023-02-27T07:12:12.041125Z,2023-02-27T07:12:12.041125Z,1,0.888,5,853,dsuperboy,2227
Aku tidak kalah, aku hanya sedang mengambil jeda. Membiarkan udara berembus di sekitarku. Mengumpulkan energi dan m… https://t.co/RDfF8EWd5s,1404,2403,Negative,2023-02-27T07:12:13.346077Z,2023-02-27T07:12:13.346077Z,1,1.049,6,4567,dsuperboy,2228
Alasan lain ke Bukittinggi. https://t.co/kDizjaqyTJ,50,2404,Negative,2023-02-27T07:12:14.324695Z,2023-02-27T07:12:14.324695Z,1,0.703,7,1136,dsuperboy,2229
Satu dari banyak alasan ke Bukittinggi. https://t.co/Fz6q1sMU1p,42,2405,Negative,2023-02-27T07:12:15.266542Z,2023-02-27T07:12:15.266542Z,1,0.672,8,894,dsuperboy,2230
@otongkoil Yang penting nggak pakai dukun :(,8,2406,Positive,2023-02-27T07:12:16.321977Z,2023-02-27T07:12:16.321977Z,1,0.801,9,261,dsuperboy,2231
https://t.co/P44JXzDlnr,1222,2407,Negative,2023-02-27T07:12:17.377620Z,2023-02-27T07:12:17.377620Z,1,0.796,10,5904,dsuperboy,2232
Masih sayang, cuma udah nggak berharap buat bersama lagi.,2394,2408,Positive,2023-02-27T07:12:18.317006Z,2023-02-27T07:12:18.317006Z,1,0.693,11,8519,dsuperboy,2233
Emang beneran kalau kaki kita sering kesemutan itu gara-gara nggak sengaja pernah memakan semut?,62,2409,Positive,2023-02-27T07:12:19.389984Z,2023-02-27T07:12:19.389984Z,1,0.805,12,975,dsuperboy,2234
Apa efek memakan semut?,72,2410,Positive,2023-02-27T07:12:20.222981Z,2023-02-27T07:12:20.222981Z,1,0.539,13,1732,dsuperboy,2235
Nanti jika aku tidak kembali, sungguh aku pernah bersungguh-sungguh di sana. Sungguh aku pernah setotal itu memberi… https://t.co/N3d75SnzQ2,2063,2411,Negative,2023-02-27T07:12:22.566885Z,2023-02-27T07:12:22.566885Z,1,1.153,14,5385,dsuperboy,2236
Tetaplah hidup meski sepanjang tahun kau harus begadang.,896,2412,Positive,2023-02-27T07:12:24.015274Z,2023-02-27T07:12:24.015274Z,1,0.797,15,4550,dsuperboy,2237
Aku mungkin bisa terlihat biasa saja di hadapanmu. Tetap terlihat tenang. Tidak membahas apa pun soal perasaan. Mes… https://t.co/XoBHjCaeb3,665,2413,Negative,2023-02-27T07:12:25.672406Z,2023-02-27T07:12:25.672406Z,1,0.871,16,2456,dsuperboy,2238
Nggak usah ngayal ketinggian pukul segini bang. 🥹 https://t.co/UQcGvgZgaP,10,2414,Negative,2023-02-27T07:12:29.304371Z,2023-02-27T07:12:29.304371Z,1,1.36,17,218,dsuperboy,2239
Begadang itu enggak sehat. Udah tahu, tapi masih aja dilakukan. Begitulah diriku.,681,2415,Positive,2023-02-27T07:12:31.965072Z,2023-02-27T07:12:31.965072Z,1,2.369,18,3183,dsuperboy,2240
@convomf Makan,3,2416,Positive,2023-02-27T07:12:33.329138Z,2023-02-27T07:12:33.329138Z,1,1.101,19,124,dsuperboy,2241
https://t.co/SBJBkg5mT1,1,2417,Negative,2023-02-27T07:12:34.348636Z,2023-02-27T07:12:34.348636Z,1,0.753,20,411,dsuperboy,2242
@tanyakanrl karena aku sering cari video ikan, brand baju (lagi belajar, mau punya brand baju), sama lagi suka mant… https://t.co/oQZrUnt5K8,8,2418,Negative,2023-02-27T07:12:35.460362Z,2023-02-27T07:12:35.460362Z,1,0.841,21,333,dsuperboy,2243
@tanyarlfes Nder, aku juga sering kecewa sama harapanku sendiri nder. Banyak doa juga belum dikabulkan. Sering berp… https://t.co/RBlWTgnxFV,661,2419,Negative,2023-02-27T07:12:36.349950Z,2023-02-27T07:12:36.349950Z,1,0.613,22,3325,dsuperboy,2244
Nikah yuk.

Mau lanjut S2.

Setelah nikah kan bisa.

Boleh?

Kenapa enggak?

Sebulan setelah nikah, doi lanjut S2.… https://t.co/DpawOTzZc6,282,2420,Negative,2023-02-27T07:12:37.559852Z,2023-02-27T07:12:37.559852Z,1,0.947,23,6696,dsuperboy,2245
Mau nikah di KUA doang, mau resepsi sederhana, mau nikah resepsi mewah. Ya, nggak apa-apa. Defenisi bahagia tiap or… https://t.co/5g8L5Sa0x6,4292,2421,Negative,2023-02-27T07:12:38.592697Z,2023-02-27T07:12:38.592697Z,1,0.768,24,9647,dsuperboy,2246
@viyool 🙏🏻,1,2422,Neutral,2023-02-27T11:51:27.697334Z,2023-02-27T07:12:40.169590Z,1,11.311,25,58,dsuperboy,2247
Belajar bahagia melihat orang lain bahagia. Meski ukuran bahagia mereka tak sama dengan kita.,1420,2423,Positive,2023-02-27T07:12:41.859270Z,2023-02-27T07:12:41.859270Z,1,1.434,26,4663,dsuperboy,2248
Enak ya hobi dibayar. Padahal yang dibayar itu bukan hanya hobi semata, ada investasi waktu, latihan, tenaga, prose… https://t.co/kM5nNCKKIy,153,2424,Negative,2023-02-27T07:12:43.024155Z,2023-02-27T07:12:43.024155Z,1,0.765,27,1009,dsuperboy,2249
@kegblgnunfaedh Gak ada nder. Aku udah terlalu banyak dosa :(,225,2425,Positive,2023-02-27T07:12:43.960964Z,2023-02-27T07:12:43.960964Z,1,0.667,28,7922,dsuperboy,2250
Orang lain boleh tidak suka padamu. Tidak mungkin mengendalikan perasaan mereka. Namun kamu juga boleh tidak member… https://t.co/AsPwBLZIft,1062,2426,Negative,2023-02-27T07:12:45.553933Z,2023-02-27T07:12:45.553933Z,1,1.054,29,3284,dsuperboy,2251
Sedang banyak cemasnya.,3075,2427,Positive,2023-02-27T07:12:46.545505Z,2023-02-27T07:12:46.545505Z,1,0.657,30,7108,dsuperboy,2252
Di tengah sebuah kota, ada seseorang yang tiba-tiba menangis.  Ia juga tidak mengerti, tapi air mata dari tangis it… https://t.co/YM6OnF6V8I,787,2428,Negative,2023-02-27T07:12:50.078219Z,2023-02-27T07:12:47.805279Z,1,2.026,31,2643,dsuperboy,2253
@FOOD_FESS Durian,0,2429,Positive,2023-02-27T07:12:51.904969Z,2023-02-27T07:12:51.904969Z,1,1.009,32,159,dsuperboy,2254
Lagi fase minder sama banyak hal.  Semoga segera selesai fase ini.  :),3046,2430,Positive,2023-02-27T11:46:12.423111Z,2023-02-27T11:46:12.423111Z,1,4.016,33,7179,dsuperboy,2255
@dayatpiliang Aslinya dayat emang cwk kak. Aku pernah ketemu.,0,2431,Positive,2023-02-27T11:47:28.009543Z,2023-02-27T11:47:28.009543Z,1,75.054,34,95,dsuperboy,2256
Sebulan lagilah ya. https://t.co/QjqeRvIsKf,12,2432,Negative,2023-02-27T11:47:30.911088Z,2023-02-27T11:47:30.911088Z,1,2.4,35,451,dsuperboy,2257
Kenapa ya mahasiswa harus ngekos segala? Padahal kan bisa bawa tenda aja.,500,2433,Positive,2023-02-27T11:55:23.032796Z,2023-02-27T11:55:23.032796Z,1,2.033,36,5981,dsuperboy,2258
Membeli kursi dan meja yang sama dengan yang ada di kopisop langganan, biar berasa ada di kopisop saat kerja di rum… https://t.co/ZZDsTCwNhA,25,2434,Negative,2023-02-27T11:55:25.730328Z,2023-02-27T11:55:25.730328Z,1,2.083,37,484,dsuperboy,2259
Selamat siang orang-orang yang kangen diri sendiri.,1139,2435,Positive,2023-02-27T11:55:28.193428Z,2023-02-27T11:55:28.193428Z,1,1.737,38,5025,dsuperboy,2260
Orang Indonesia emang nggak bisa dihentikan. Gegara banyak yang omelin nenek-nenek mandi lumpur, sekarang mereka ga… https://t.co/gdj8tF9goc,26,2436,Negative,2023-02-27T11:55:30.251260Z,2023-02-27T11:55:30.251260Z,1,1.414,39,828,dsuperboy,2261
Setelah perjalanan jauh itu tubuh pulang memanglah harus disiapkan. Jika tidak, biarlah tenggelam di lautan. Rantau… https://t.co/nDX4urp0nD,162,2437,Negative,2023-02-27T11:55:32.199470Z,2023-02-27T11:55:32.199470Z,1,1.132,40,1083,dsuperboy,2262
Ada saatnya bikin dulu aja. Andalkan kemampuan yang ada. Sembari belajar ini itu. Sebab kalau ditunggu hebat dulu,… https://t.co/b26DhFbGP6,264,2438,Negative,2023-02-27T11:55:34.169880Z,2023-02-27T11:55:34.169880Z,1,1.449,41,1210,dsuperboy,2263
Jangan jahat-jahat, aku mudah melupakanmu.,1215,2439,Positive,2023-02-27T11:55:36.130155Z,2023-02-27T11:55:36.130155Z,1,1.349,42,5166,dsuperboy,2264
@convomf Ajak ngobrol, ntar kalau udah kenal juga akrab.,14,2440,Positive,2023-02-27T11:55:38.115551Z,2023-02-27T11:55:38.115551Z,1,1.411,43,486,dsuperboy,2265
Ada cerita apa hari ini?,390,2441,Positive,2023-02-27T11:55:40.795024Z,2023-02-27T11:55:40.795024Z,1,2.132,44,4295,dsuperboy,2266
Jarang ngetwit tapi tetap rajin memantau.,585,2442,Positive,2023-02-27T11:55:42.342813Z,2023-02-27T11:55:42.342813Z,1,0.934,45,3325,dsuperboy,2267
Tidurlah, biar hujan mulai reda.,475,2443,Positive,2023-02-27T11:55:44.619259Z,2023-02-27T11:55:44.619259Z,1,1.697,46,2431,dsuperboy,2268
@Askrlfess Jadi penulis buku penuh waktu di Indonesia,16,2444,Positive,2023-02-27T11:55:46.563641Z,2023-02-27T11:55:46.563641Z,1,1.386,47,574,dsuperboy,2269
https://t.co/aZEcyuDQTM,518,2445,Negative,2023-02-27T11:55:48.427690Z,2023-02-27T11:55:48.427690Z,1,1.376,48,2512,dsuperboy,2270
Maaf, aku banyak tanya.,1010,2446,Positive,2023-02-27T11:55:50.129515Z,2023-02-27T11:55:50.129515Z,1,1.16,49,3976,dsuperboy,2271
@tanyakanrl Rambutan. Ini rambutnya kamu cabutin satu satu nder.,6,2447,Positive,2023-02-27T11:55:52.314090Z,2023-02-27T11:55:52.314090Z,1,1.569,50,1776,dsuperboy,2272
@Askrlfess 🥹,8,2448,Neutral,2023-02-27T11:55:55.031393Z,2023-02-27T11:55:55.031393Z,1,2.061,51,341,dsuperboy,2273
Apakah kamu masih tertarik ikut organisasi kampus / komunitas seni?,26,2449,Positive,2023-02-27T11:55:57.690130Z,2023-02-27T11:55:57.690130Z,1,2.043,52,895,dsuperboy,2274
@convomf Lele kering / lele asap. Masaknya gampang, bisa pakai mejicom. Bumbunya cuma cabe + garam/ penyedap rasa +… https://t.co/xzZaiKfmj8,0,2450,Negative,2023-02-27T11:55:59.800937Z,2023-02-27T11:55:59.800937Z,1,1.474,53,134,dsuperboy,2275
Kamu belum tidur juga?,158,2451,Positive,2023-02-27T11:56:01.796979Z,2023-02-27T11:56:01.796979Z,1,1.325,54,2010,dsuperboy,2276
Belajar demi mengisi masa mudamu sebaik-baiknya. Nikmati petualangan-petualangan terbaik dalam pikiranmu. Rayakan h… https://t.co/Z6OYlGcVuO,480,2452,Negative,2023-02-27T11:56:03.865332Z,2023-02-27T11:56:03.865332Z,1,1.339,55,1894,dsuperboy,2277
terbit februari 2023. https://t.co/H2nyoXBkhj,513,2453,Negative,2023-02-27T11:56:06.845939Z,2023-02-27T11:56:06.845939Z,1,2.303,56,2004,dsuperboy,2278
@hadixalwi Trobos aja bangsat. Singkatnya, gitu kira-kira, pren.,1,2454,Negative,2023-02-27T12:00:00.557807Z,2023-02-27T12:00:00.557807Z,1,233.068,57,15,dsuperboy,2279
Aku akan tetap menikmati arus hidup ini, akan tetap mengejar yang aku mau, meski menurutmu semua ini sia-sia saja.,724,2455,Positive,2023-02-27T12:00:04.874297Z,2023-02-27T12:00:04.874297Z,1,3.693,58,2529,dsuperboy,2280
Untuk diriku; kita selalu punya alasan untuk meneruskan hidup ini. Jika pun suatu hari kamu merasa tidak punya alas… https://t.co/CXeptrSAlm,4206,2456,Negative,2023-02-27T12:00:07.392644Z,2023-02-27T12:00:07.392644Z,1,1.879,59,8586,dsuperboy,2281
Sering bicara sama diri sendiri karena kadang hanya diri sendiri yang bisa jadi tempat bercerita hal-hal tertentu.,2368,2457,Positive,2023-02-27T12:00:51.692160Z,2023-02-27T12:00:51.692160Z,1,43.691,60,6543,dsuperboy,2282
Ambil jeda beberapa saat dari hal-hal yang melelahkan itu. Beri jarak  sejenak agar tidak jadi racun dalam dirimu.… https://t.co/axJMrsJ0B6,837,2458,Negative,2023-02-27T12:00:54.945605Z,2023-02-27T12:00:54.945605Z,1,1.977,61,2348,dsuperboy,2283
Masih kagum sama ikan ini. https://t.co/OJlCtB3Fkg,12,2459,Negative,2023-02-27T12:00:57.546678Z,2023-02-27T12:00:57.546678Z,1,1.33,62,456,dsuperboy,2284
laporan terlambat dari lokasi kejadian. https://t.co/CcGuhHRAuZ,9,2460,Negative,2023-02-27T12:01:00.761795Z,2023-02-27T12:01:00.761795Z,1,1.404,63,463,dsuperboy,2285
Di tempatmu ini namanya ikan apa? https://t.co/HxD9Sijhw7,23,2461,Negative,2023-02-27T12:01:04.483382Z,2023-02-27T12:01:04.483382Z,1,1.573,64,860,dsuperboy,2286
Laporan langsung dari tempat kejadian perkara: https://t.co/iddqrUSdzg,20,2462,Negative,2023-02-27T12:01:09.247966Z,2023-02-27T12:01:09.247966Z,1,1.459,65,813,dsuperboy,2287
Orang Indonesia emang ajaib. Diomelin live mandi lumpur, sekarang malah pada live mandi bola wqwqwqq bangsat ada-ada aja 🤣,335,2463,Positive,2023-02-27T12:01:11.266674Z,2023-02-27T12:01:11.266674Z,1,1.419,66,4784,dsuperboy,2288
Menunggu batrai hape habis, menunggu overthinking reda.,471,2464,Positive,2023-02-27T12:01:12.919075Z,2023-02-27T12:01:12.919075Z,1,1.042,67,2965,dsuperboy,2289
Selama ini yang ngedukungmu kan juga orang-orang asing. Apa yang kamu bikin, karya-karyamu diapresiasi orang asing.… https://t.co/cT5m27suHB,108,2465,Negative,2023-02-27T12:01:14.695522Z,2023-02-27T12:01:14.695522Z,1,1.212,68,1217,dsuperboy,2290
Sudah lama tidak, sudah saatnya diulang. https://t.co/OwoNH5mCMJ,4,2466,Negative,2023-02-27T12:01:16.593619Z,2023-02-27T12:01:16.593619Z,1,1.286,69,213,dsuperboy,2291
Sudah lama tidak memancing ikan. Besok akan pergi memancing ikan dan semoga dapat banyak.,20,2467,Positive,2023-02-27T12:01:19.482712Z,2023-02-27T12:01:19.482712Z,1,2.254,70,723,dsuperboy,2292
Makin dewasa kadang bekerja bukan soal mengikuti suasana hati, tapi bekerja karena tahu diri.,1391,2468,Positive,2023-02-27T12:01:20.971260Z,2023-02-27T12:01:20.971260Z,1,0.978,71,5282,dsuperboy,2293
Sampai kapan sembunyi dengan topeng orang asing?,456,2469,Positive,2023-02-27T12:01:23.556324Z,2023-02-27T12:01:23.552326Z,1,2.088,72,3882,dsuperboy,2294
@tanyarlfes Nder, lepasin cowok itu. Dia berhak bahagia tanpa kamu.,161,2470,Positive,2023-02-27T12:01:25.434289Z,2023-02-27T12:01:25.434289Z,1,1.376,73,2869,dsuperboy,2295
Kamu kangen ya sama dirimu sendiri?,12986,2471,Positive,2023-02-27T12:01:27.668277Z,2023-02-27T12:01:27.668277Z,1,1.474,74,44834,dsuperboy,2296
setiap malam 
kau tidur di kasur
tapi kau selalu
merasa tenggelam

kau merasa kasur
menelanmu bulat
kau merasa warn… https://t.co/3OFsMlWl1S,175,2472,Negative,2023-02-27T12:01:29.780199Z,2023-02-27T12:01:29.780199Z,1,1.472,75,1443,dsuperboy,2297
https://t.co/7gw9w5KGG7,1401,2473,Negative,2023-02-27T12:01:31.776176Z,2023-02-27T12:01:31.776176Z,1,1.332,76,6884,dsuperboy,2298
Sebatas sayang lalu menghilang. Seolah memiliki padahal hanya ilusi.,1077,2474,Positive,2023-02-27T12:01:34.521489Z,2023-02-27T12:01:34.521489Z,1,2.232,77,4782,dsuperboy,2299
Tidurlah. Udah mau pagi.,290,2475,Positive,2023-02-27T12:01:36.844453Z,2023-02-27T12:01:36.844453Z,1,1.763,78,2769,dsuperboy,2300
Menggeser jam kerja ke larut malam biar bisa tidur pagi.,61,2476,Positive,2023-02-27T12:01:38.738007Z,2023-02-27T12:01:38.738007Z,1,1.247,79,867,dsuperboy,2301
@tvkang_baper 🫣,1,2477,Neutral,2023-02-27T12:01:44.666026Z,2023-02-27T12:01:44.666026Z,1,5.343,80,73,dsuperboy,2302
Kau mungkin bisa menciptakan atap dan tembok untuk menghentikan laju air. Tapi kau tidak pernah bisa menghilangkan… https://t.co/jbXjNwmVSb,273,2478,Negative,2023-02-27T12:01:46.825161Z,2023-02-27T12:01:46.825161Z,1,1.554,81,1548,dsuperboy,2303
Bahkan yang mandi lumpur juga diundang ke televisi nasional. Apa yang mau diharapkan dari fenomena ini di televisi?… https://t.co/lijALG0VEQ,24,2479,Negative,2023-02-27T12:01:49.543892Z,2023-02-27T12:01:49.543892Z,1,2.175,82,340,dsuperboy,2304
Yang bisa menegur platform itu ya pemerintah. Seperti yang pernah dilakukan sebelumnya dan cukup efektif. Mereka pu… https://t.co/z5UMZgq4oZ,11,2480,Negative,2023-02-27T12:01:51.273813Z,2023-02-27T12:01:51.273813Z,1,1.24,83,304,dsuperboy,2305
Aplikasi yang menyediakan dan membiarkan konten live mandi lumpur di platformnya, berarti sengaja membiarkan hal it… https://t.co/ZoEMOjRD3s,56,2481,Negative,2023-02-27T12:01:53.104995Z,2023-02-27T12:01:53.104995Z,1,1.144,84,797,dsuperboy,2306
@idakrswr_ No debat,0,2482,Positive,2023-02-27T12:02:03.326981Z,2023-02-27T12:02:03.326981Z,1,9.566,85,12,dsuperboy,2307
@milkychocollate https://t.co/zaBFbXZCXh,1,2483,Negative,2023-02-27T12:02:05.200931Z,2023-02-27T12:02:05.200931Z,1,1.197,86,88,dsuperboy,2308
Semua gorengan bisa dimakan pakai nasi. No debat.,481,2484,Positive,2023-02-27T12:02:07.353244Z,2023-02-27T12:02:07.353244Z,1,1.58,87,5566,dsuperboy,2309
Menu rangkap. https://t.co/9IlyS0fOSX,24,2485,Negative,2023-02-27T12:02:09.252567Z,2023-02-27T12:02:09.252567Z,1,1.222,88,1169,dsuperboy,2310
Selamat buat yang sudah masuk tahap dewasa mulai tidak meminta uang orangtua lagi. Selamat menikmati hidup dari aro… https://t.co/g5DVpLIDNt,2587,2486,Negative,2023-02-27T12:02:11.478284Z,2023-02-27T12:02:11.477173Z,1,1.594,89,9101,dsuperboy,2311
Selain jadi fotografer pribadi, sekarang tugas cowok nambah lagi, jadi cctv pribadi. Ini siapa yang bikin trend sih.,40,2487,Positive,2023-02-27T12:02:13.814431Z,2023-02-27T12:02:13.814431Z,1,1.708,90,761,dsuperboy,2312
