text,retweet_count,id,sentiment,updated_at,created_at,annotator,lead_time,Unnamed: 0,like_count,username,annotation_id
"Namamu Bahagia kan?
"Iya, kenapa?"
"Itulah alasan kupilih kamu."
"Tapi nama panjangku masih ada."
"Apa?"
"Bahagia Jika Tidak Denganmu.",184,2488,Positive,2023-02-27T12:02:16.725770Z,2023-02-27T12:02:16.725770Z,1,2.199,91,1658,dsuperboy,2313
Tidak semua nasihat di internet cocok untukmu. Pilih-pilih juga lah. Biar nggak makin stress.,608,2489,Positive,2023-02-27T12:02:19.354193Z,2023-02-27T12:02:19.354193Z,1,1.857,92,2710,dsuperboy,2314
Kita yang paling tahu siapa diri kita itu harus dimulai dengan sadar diri dulu. Kalau enggak sadar diri, biasanya k… https://t.co/AwIuzZgLRT,739,2490,Negative,2023-02-27T12:02:21.468352Z,2023-02-27T12:02:21.468352Z,1,1.355,93,2528,dsuperboy,2315
Kayaknya semut ngerti deh apa yang aku omongin.,312,2491,Positive,2023-02-27T12:29:14.170310Z,2023-02-27T12:29:14.170310Z,1,3.119,94,2366,dsuperboy,2316
~ Kamu mau nggak hidup susah sama aku?

+ Nggak. Kamu aja sendiri. Aku udah alumni.,596,2492,Positive,2023-02-27T12:29:17.364223Z,2023-02-27T12:29:17.364223Z,1,2.594,95,2952,dsuperboy,2317
~ Mau nggak hidup susah sama aku?

+ Nggak, dari dulu udah hidup susah soalnya. Masa susah terus?,243,2493,Positive,2023-02-27T12:29:19.046442Z,2023-02-27T12:29:19.046442Z,1,1.009,96,1289,dsuperboy,2318
Terima kasih kreator tutorial di youtube. Jasamu abadi.,30,2494,Positive,2023-02-27T12:51:04.366901Z,2023-02-27T12:43:54.162024Z,1,31.602999999999998,97,515,dsuperboy,2319
@tanyakanrl 🐇,3,2495,Neutral,2023-02-27T12:43:56.955967Z,2023-02-27T12:43:56.955967Z,1,2.087,98,278,dsuperboy,2320
Ngapain sih orang-orang dini hari malah mikirin impian? Aneh banget. Bukannya tidur, malah mikir. Nggak bosan apa.,162,2496,Positive,2023-02-27T12:43:59.280186Z,2023-02-27T12:43:59.280186Z,1,1.776,99,1685,dsuperboy,2321
@tanyakanrl Kalau saat ini kayaknya enggak dulu sih. Karena lagi capek sama banyak hal. Belum siap merespons hal-ha… https://t.co/9LPf9BCEMs,100,2497,Negative,2023-02-27T12:44:01.439897Z,2023-02-27T12:44:01.439897Z,1,1.603,100,1126,dsuperboy,2322
@sayurnuss S1 gue kuliah sambil kerja (ditambah biaya orangtua), kuliah lanjutannya, gue kuliah dengan biaya sendir… https://t.co/glAJ6isN2b,0,2498,Negative,2023-02-27T12:44:03.840932Z,2023-02-27T12:44:03.840932Z,1,1.886,101,9,dsuperboy,2323
Uang memang penting, tapi melakukan pekerjaan yang memang kau cintai adalah nikmat hidup.,814,2499,Positive,2023-02-27T12:44:11.740152Z,2023-02-27T12:44:11.740152Z,1,7.358,102,3241,dsuperboy,2324
Coba bantu jawab.,1,2500,Positive,2023-02-27T12:44:14.792253Z,2023-02-27T12:44:14.792253Z,1,2.558,103,33,dsuperboy,2325
Kamu masih suka pakai pin peniti seperti ini kah? https://t.co/n8a1Dwc9CA,6,2501,Negative,2023-02-27T12:44:16.692574Z,2023-02-27T12:44:16.692574Z,1,1.269,104,165,dsuperboy,2326
@merdisupergiant 🙏🏻,0,2502,Neutral,2023-02-27T12:44:19.169291Z,2023-02-27T12:44:19.169291Z,1,1.716,105,0,dsuperboy,2327
Kalau yakin kamu adalah penulis yang patut diperhitungkan. Kamu yakin kamu adalah penulis yang layak diapresiasi. T… https://t.co/vDGAYtl5vt,46,2503,Negative,2023-02-27T12:44:20.843656Z,2023-02-27T12:44:20.843656Z,1,1.143,106,371,dsuperboy,2328
Tidak perlu ribut hanya karena ada fenomena buku yang menurutmu nggak seleramu tapi terbit. Di industri kita hal be… https://t.co/BIXVfYacz6,14,2504,Negative,2023-02-27T12:44:22.561296Z,2023-02-27T12:44:22.561296Z,1,1.04,107,279,dsuperboy,2329
Pembaca hari ini tidak semua punya waktu untuk menemukanmu. Terlalu deras arus informasi setiap  hari. Kalau kamu —… https://t.co/y1OhuuezT2,18,2505,Negative,2023-02-27T12:44:24.444336Z,2023-02-27T12:44:24.444336Z,1,1.138,108,247,dsuperboy,2330
Kalau mentok diperdebatan sastra vs bukan sastra. Puisi vs bukan puisi. Dunia akan bergerak terus. Pilihan hiburan… https://t.co/dfX6C02V0r,10,2506,Negative,2023-02-27T12:44:25.979015Z,2023-02-27T12:44:25.979015Z,1,0.906,109,196,dsuperboy,2331
Tantangan buku hari ini bukan hanya buku lain, penulis lain, genre lain, sastra vs bukan sastra. Tantangan buku har… https://t.co/2rDihJJi75,9,2507,Negative,2023-02-27T12:44:27.646976Z,2023-02-27T12:44:27.645956Z,1,0.922,110,162,dsuperboy,2332
Jadi penulis di Indonesia emang harus pandai-pandai mengelola rasa kecewa, kalau enggak, ya kecewa mulu sama indust… https://t.co/znjjJkFzz0,19,2508,Negative,2023-02-27T12:44:29.257359Z,2023-02-27T12:44:29.257359Z,1,0.967,111,213,dsuperboy,2333
Syarat pertama jadi penulis: kamu harus cinta banget sama pekerjaanmu. Kalau enggak, kamu akan capek banget. Energi… https://t.co/xyUu8xCFkQ,52,2509,Negative,2023-02-27T12:44:30.843735Z,2023-02-27T12:44:30.843735Z,1,0.919,112,490,dsuperboy,2334
Dunia kepenulisan itu emang keras. Kadang emang nggak masuk akal. Kalau emang nggak kuat sama kenyataan-kenyataan y… https://t.co/5sfb6fX7PR,21,2510,Negative,2023-02-27T12:44:32.464512Z,2023-02-27T12:44:32.464512Z,1,0.845,113,344,dsuperboy,2335
Ada saatnya serius. Ada saatnya becanda. Ada saatnya menghindar. Ada saatnya trobos ajalah, bodoamat.,2370,2511,Positive,2023-02-27T12:44:34.562561Z,2023-02-27T12:44:34.562561Z,1,1.37,114,7377,dsuperboy,2336
@tanyakanrl Sesekali coba tukar posisi aja. :),77,2512,Positive,2023-02-27T12:44:37.081547Z,2023-02-27T12:44:37.081547Z,1,1.79,115,1232,dsuperboy,2337
Diingatin buat nabung, kamu malah lawan dengan kata sedekah. Seolah orang nabung nggak lagi bersedekah. Padahal, na… https://t.co/y5NShfUFIv,84,2513,Negative,2023-02-27T12:44:41.614076Z,2023-02-27T12:44:41.614076Z,1,3.962,116,541,dsuperboy,2338
Sebetulnya aku tuh selalu bangun pagi, tapi pemanasan dulu sampai siang, sadarnya baru siang hari.,255,2514,Positive,2023-02-27T12:44:43.314432Z,2023-02-27T12:44:43.314432Z,1,0.997,117,1409,dsuperboy,2339
@rrrrrruto Ya juga ya,0,2515,Positive,2023-02-27T12:44:45.223397Z,2023-02-27T12:44:45.223397Z,1,1.18,118,0,dsuperboy,2340
Halo, diriku. Kenapa bangun siang lagi sih?,104,2516,Positive,2023-02-27T12:44:46.986252Z,2023-02-27T12:44:46.986252Z,1,1.03,119,1122,dsuperboy,2341
Makin tua ambisi makin kurang tapi kebutuhan makin banyak. Alasan yang cukup buat kamu selagi muda kerja keras dan nabung.,296,2517,Positive,2023-02-27T12:44:48.858308Z,2023-02-27T12:44:48.858308Z,1,1.226,120,1386,dsuperboy,2342
Pulang-pulang capek.,1330,2518,Positive,2023-02-27T12:44:50.770537Z,2023-02-27T12:44:50.770537Z,1,1.311,121,5366,dsuperboy,2343
@Askrlfess Aku masih 19 tahun ternyata 🥲,54,2519,Positive,2023-02-27T12:44:54.879676Z,2023-02-27T12:44:54.879676Z,1,3.5,122,627,dsuperboy,2344
Pernah merasa sama dalam banyak hal sampai akhirnya sadar kita hanya merasa sama, tidak benar-benar sama.,432,2520,Positive,2023-02-27T12:44:56.559981Z,2023-02-27T12:44:56.559981Z,1,0.971,123,2293,dsuperboy,2345
Kamu selalu merasa lebih besar dibanding yang lain. Kamu mengenal mereka dengan baik, sementara mereka tidak mengen… https://t.co/AOD0dakn8F,135,2521,Negative,2023-02-27T12:44:58.619373Z,2023-02-27T12:44:58.619373Z,1,1.418,124,967,dsuperboy,2346
Kalau kamu diberi kesempatan hidup di semesta lain, kamu ingin hidup sebagai apa?,634,2522,Positive,2023-02-27T12:45:12.872791Z,2023-02-27T12:45:12.872791Z,1,13.568,125,8945,dsuperboy,2347
Bukannya tidur malah mikirin kehidupan di semesta lain. Aneh banget jadi orang.,304,2523,Positive,2023-02-27T12:45:23.679734Z,2023-02-27T12:45:23.679734Z,1,10.023,126,1665,dsuperboy,2348
Katanya nasa nemu planet baru mirip bumi. Jadi semesta lain itu emang ada? Apakah di masa depan, manusia bukan hany… https://t.co/38VXUK30uC,133,2524,Negative,2023-02-27T12:45:25.538152Z,2023-02-27T12:45:25.538152Z,1,1.175,127,1473,dsuperboy,2349
Istirahatlah, tidak perlu memaksakan diri mengikuti zaman. Jika dengan begitu yang tercipta hanya masalah baru untuk dirimu.,245,2525,Positive,2023-02-27T12:45:27.231470Z,2023-02-27T12:45:27.231470Z,1,1.042,128,1232,dsuperboy,2350
Hantu dalam pikiran selalu sibuk di larut malam. Merusak jam tidurmu.,338,2526,Positive,2023-02-27T12:45:28.813414Z,2023-02-27T12:45:28.813414Z,1,0.947,129,1801,dsuperboy,2351
Nggak ngantuk?,54,2527,Positive,2023-02-27T12:45:30.704315Z,2023-02-27T12:45:30.704315Z,1,1.16,130,1112,dsuperboy,2352
@18discourse 🙏🏻,1,2528,Neutral,2023-02-27T12:45:35.098134Z,2023-02-27T12:45:35.098134Z,1,3.742,131,31,dsuperboy,2353
@Roza_lusi 🙏🏻,0,2529,Neutral,2023-02-27T12:45:38.737620Z,2023-02-27T12:45:38.737620Z,1,2.897,132,26,dsuperboy,2354
Hewan-hewan durhaka, dikutuk jadi batu sama ibunya. Mentang-mentang udah kaya dan dapat istri cantik di rantau, pak… https://t.co/5wIGbsgaTc,11,2530,Negative,2023-02-27T12:45:40.860853Z,2023-02-27T12:45:40.860853Z,1,1.434,133,380,dsuperboy,2355
Sampai saat temanmu tidak percaya kalau kamu enggak punya duit, padahal emang nggak lagi punya duit.,623,2531,Positive,2023-02-27T12:45:42.554111Z,2023-02-27T12:45:42.554111Z,1,1.097,134,3068,dsuperboy,2356
@Uyas_Alqorni Mau curi start,0,2532,Positive,2023-02-27T12:45:46.327737Z,2023-02-27T12:45:46.327737Z,1,3.2,135,1,dsuperboy,2357
Bentar, mau beli kursi baru.,4,2533,Positive,2023-02-27T12:45:47.824149Z,2023-02-27T12:45:47.824149Z,1,0.942,136,348,dsuperboy,2358
Sekarang persaingan anak sekolah sepertinya bukan soal juara kelas lagi, tapi juga seberapa mahal dan enak bekal da… https://t.co/E0Il0bTJ5X,83,2534,Negative,2023-02-27T12:45:49.862882Z,2023-02-27T12:45:49.862882Z,1,1.333,137,967,dsuperboy,2359
Enggak semua orang harus paham apa yang kamu bikin. Enggak semua orang harus mampu memahami apa yang ada dalam kepalamu.,1053,2535,Positive,2023-02-27T12:45:52.917855Z,2023-02-27T12:45:52.917855Z,1,2.453,138,3366,dsuperboy,2360
Segala sesuatu ada durasinya. Seumur daun sebelum gugur. Serupa kursi di meja kerja yang akhirnya patah. Seperti ki… https://t.co/QS3fTw0E1z,433,2536,Negative,2023-02-27T12:45:54.606827Z,2023-02-27T12:45:54.606827Z,1,1.163,139,1663,dsuperboy,2361
Sudah lima tahun, mungkin udah saatnya ganti kursi.,4,2537,Positive,2023-02-27T12:45:57.068454Z,2023-02-27T12:45:57.068454Z,1,1.767,140,159,dsuperboy,2362
💔 https://t.co/Ar7nK6Jboa,1,2538,Negative,2023-02-27T12:45:58.933958Z,2023-02-27T12:45:58.933958Z,1,1.203,141,229,dsuperboy,2363
Mau bikin apalagi ya buat isi hidup. Biar tetap seru gitu.,669,2539,Positive,2023-02-27T12:46:02.100518Z,2023-02-27T12:46:02.100518Z,1,2.59,142,2952,dsuperboy,2364
@Anom273 🙏🏻🙏🏻,0,2540,Neutral,2023-02-27T12:46:04.112189Z,2023-02-27T12:46:04.112189Z,1,1.475,143,24,dsuperboy,2365
Terlalu sibuk mengurusi orang lain sampai diri sendiri udah jadi hutan.,286,2541,Positive,2023-02-27T12:46:06.201274Z,2023-02-27T12:46:06.201274Z,1,1.387,144,1590,dsuperboy,2366
Sudahkah kau mengirim chat ke whatsappmu sendiri hari ini?,386,2542,Positive,2023-02-27T12:46:07.577851Z,2023-02-27T12:46:07.575317Z,1,0.819,145,5635,dsuperboy,2367
Banyak yang ingin tahu masalah pribadi orang lain dan televisi memfasilitasi itu untuk meraup pundi-pundi.,76,2543,Positive,2023-02-27T12:46:09.343852Z,2023-02-27T12:46:09.343852Z,1,1.05,146,739,dsuperboy,2368
Mulai serius, mainlah latto-latto di tempat yang tepat. Nggak ke kopisop, nggak di rumah sakit, nggak di tempat umu… https://t.co/DFZfdHh7u0,157,2544,Negative,2023-02-27T12:46:11.884608Z,2023-02-27T12:46:11.884608Z,1,1.155,147,1410,dsuperboy,2369
Cuma malam minggu.,242,2545,Positive,2023-02-27T12:46:14.826518Z,2023-02-27T12:46:14.826518Z,1,1.958,148,1384,dsuperboy,2370
Gak! Jangan! Heh!,3,2546,Positive,2023-02-27T12:46:24.424439Z,2023-02-27T12:46:24.424439Z,1,8.127,149,155,dsuperboy,2371
Kenapa makin banyak orang-orang berendam depan kamera ya? Gaberes ini. Apa aku ikutan aja kali ya.,17,2547,Positive,2023-02-27T12:46:26.194273Z,2023-02-27T12:46:26.194273Z,1,1.142,150,587,dsuperboy,2372
https://t.co/lHJRopl9uH,317,2548,Negative,2023-02-27T12:46:28.273745Z,2023-02-27T12:46:28.273745Z,1,1.392,151,3622,dsuperboy,2373
Pernah bohong soal apa sama ibu?,456,2549,Positive,2023-02-27T12:46:30.171862Z,2023-02-27T12:46:30.171862Z,1,1.325,152,8775,dsuperboy,2374
Yang ditakutkan bukan hanya perpisahan, tapi dendam yang kau simpan setelahnya.,561,2550,Positive,2023-02-27T12:46:32.104028Z,2023-02-27T12:46:32.104028Z,1,1.231,153,2371,dsuperboy,2375
Tidak ada orang yang selalu satu frekuensi sepanjang waktu. Selalu ada masa-masa berlawanan arah, bertengkar, tapi… https://t.co/HGaKsU2N8v,3086,2551,Negative,2023-02-27T12:46:33.811280Z,2023-02-27T12:46:33.811280Z,1,1.062,154,7422,dsuperboy,2376
Sudah lama tidak menuliskan senja untukmu. Ternyata rasanya masih sama. Masih jadi rindu panjang untuk pertemuan ya… https://t.co/9uB4zG4UFV,370,2552,Negative,2023-02-27T12:46:35.632952Z,2023-02-27T12:46:35.632952Z,1,0.994,155,1707,dsuperboy,2377
@IsrofatulJ 🙏🏻,0,2553,Neutral,2023-02-27T12:46:38.148704Z,2023-02-27T12:46:38.148704Z,1,1.86,156,28,dsuperboy,2378
Tiba-tiba beberapa orang terkenal karena tingkah konyolnya. Diberi panggung di mana-mana. Barangkali begitulah cara… https://t.co/CBke61vgKo,127,2554,Negative,2023-02-27T12:46:39.901012Z,2023-02-27T12:46:39.901012Z,1,1.211,157,1015,dsuperboy,2379
@worksfess Halo, nder. Kamu aja yang nulis begitu, aku yang bayar. Gimana, nder?,49,2555,Positive,2023-02-27T12:46:42.872293Z,2023-02-27T12:46:42.872293Z,1,1.963,158,819,dsuperboy,2380
@tanyakanrl Karena tidak semua orang siap dengan ketidakpastian hidup. Sementara menjadi Asn memberikan itu —meski… https://t.co/vLf99InvLl,299,2556,Negative,2023-02-27T12:46:44.895272Z,2023-02-27T12:46:44.895272Z,1,1.284,159,4508,dsuperboy,2381
Sudah malas buang-buang waktu untuk pertemuan-pertemuan basa-basi saja.,1562,2557,Positive,2023-02-27T12:46:46.936715Z,2023-02-27T12:46:46.936715Z,1,1.307,160,4991,dsuperboy,2382
Ya udah, tidur dulu. Besok dipikirin lagi.,925,2558,Positive,2023-02-27T12:47:14.899604Z,2023-02-27T12:47:14.899604Z,1,27.229,161,3652,dsuperboy,2383
Jangan buang-buang waktu lebih lama di kampus. Dunia luar terlalu seru untuk dilewatkan. 👌 https://t.co/2h63PAzIHK,58,2559,Negative,2023-02-27T12:47:16.934035Z,2023-02-27T12:47:16.934035Z,1,1.307,162,543,dsuperboy,2384
Hidupmu kadang emang nggak cocok dengan arus kebanyakan. Hidupmu mungkin emang ditakdirkan untuk melawan arus. Mesk… https://t.co/MJqTAplnnQ,597,2560,Negative,2023-02-27T12:47:18.772736Z,2023-02-27T12:47:18.772736Z,1,1.211,163,1963,dsuperboy,2385
@22lalapo Beli dong kak. Negara belum mau ngasih cetak gratis dan belum mau bayarin royalti penulis-nya. 🥲,0,2561,Positive,2023-02-27T12:47:20.536809Z,2023-02-27T12:47:20.536809Z,1,1.196,164,0,dsuperboy,2386
Ini bulan depan ya. Buku pertama pembuka tahun ini. Doain lancar ya prosesnya 🙏🏻,6,2562,Positive,2023-02-27T12:47:25.555263Z,2023-02-27T12:47:25.555263Z,1,4.366,165,311,dsuperboy,2387
@N_abila17 Bulan depan,0,2563,Positive,2023-02-27T12:47:28.433702Z,2023-02-27T12:47:28.433702Z,1,2.31,166,3,dsuperboy,2388
Judul buku baru sudah di-acc dosbing ini: https://t.co/JlbNNBvZ11,619,2564,Negative,2023-02-27T12:47:30.189359Z,2023-02-27T12:47:30.189359Z,1,1.211,167,4671,dsuperboy,2389
'Yang penting mau kerja keras' doang itu, kadang emang nggak cukup. Tetap saja, harus seimbang; soal pola pikir, ga… https://t.co/Hm9f55MF5C,542,2565,Negative,2023-02-27T12:47:32.000946Z,2023-02-27T12:47:32.000946Z,1,1.075,168,1628,dsuperboy,2390
Walau pun dia bilang dia nggak mandang harta dan materi kok. Tapi, perlu dipertimbangkan; sepadan itu penting. Kecu… https://t.co/oBDXOgGxIv,537,2566,Negative,2023-02-27T12:47:33.625522Z,2023-02-27T12:47:33.625522Z,1,0.962,169,1950,dsuperboy,2391
@FOODFESS2 Enak,1,2567,Positive,2023-02-27T12:47:36.045891Z,2023-02-27T12:47:36.045891Z,1,1.484,170,110,dsuperboy,2392
@dittameliaa @JS_Khairen @Donny5cm @grasindo_id Bestie-an mereka ya.,2,2568,Positive,2023-02-27T12:47:38.617938Z,2023-02-27T12:47:38.617938Z,1,1.844,171,41,dsuperboy,2393
Pengin kecanduan olahraga.,1082,2569,Positive,2023-02-27T12:47:40.374173Z,2023-02-27T12:47:40.374173Z,1,1.106,172,3967,dsuperboy,2394
Lagi mencari enaknya olahraga. Semoga segera ketemu.,148,2570,Positive,2023-02-27T12:47:41.841184Z,2023-02-27T12:47:41.841184Z,1,0.847,173,1122,dsuperboy,2395
Bukan maksud sombong, tapi emang aku minder aja temanan sama orang hebat kayak kamu.,333,2571,Positive,2023-02-27T12:47:43.229691Z,2023-02-27T12:47:43.229691Z,1,0.841,174,2298,dsuperboy,2396
@lautankata Gasss,0,2572,Positive,2023-02-27T12:47:46.437893Z,2023-02-27T12:47:46.437893Z,1,2.598,175,36,dsuperboy,2397
Akhirnya bikin ginian juga. Telat banget sih. Gapapa lah. Mulai dari youtube dulu. 

https://t.co/C3Y5qWHKo9,5,2573,Negative,2023-02-27T12:47:56.356105Z,2023-02-27T12:47:56.356105Z,1,9.15,176,183,dsuperboy,2398
@yuniandriyaniA Gapapa, ibuku juga. 🙃,0,2574,Positive,2023-02-27T12:47:58.413899Z,2023-02-27T12:47:58.413899Z,1,1.355,177,1,dsuperboy,2399
Dari tempat yang jauh seseorang sedang sibuk bekerja; memikirkan ongkos pesawat, biaya pernikahan, dan kiriman untu… https://t.co/mAiGZDTxnI,247,2575,Negative,2023-02-27T12:48:00.296189Z,2023-02-27T12:48:00.296189Z,1,1.032,178,1415,dsuperboy,2400
Simpan tangisnya buat besok. Sekarang tidur dulu.,1920,2576,Positive,2023-02-27T12:48:03.216726Z,2023-02-27T12:48:03.216726Z,1,2.295,179,7541,dsuperboy,2401
Baru, ya?,118,2577,Positive,2023-02-27T12:48:04.735278Z,2023-02-27T12:48:04.732740Z,1,1.004,180,1316,dsuperboy,2402
@zarryhendrik Jangan lupa disimpan 😅,0,2578,Positive,2023-02-27T12:48:16.338025Z,2023-02-27T12:48:16.338025Z,1,10.898,181,0,dsuperboy,2403
@zarryhendrik Udah bisa pameran arsip ini sekian tahun lagi 🔥,0,2579,Positive,2023-02-27T12:48:17.823820Z,2023-02-27T12:48:17.823820Z,1,1.185,182,67,dsuperboy,2404
https://t.co/HHTKoz6z1I,101,2580,Negative,2023-02-27T12:48:19.381014Z,2023-02-27T12:48:19.381014Z,1,1.149,183,1011,dsuperboy,2405
@Ekowibowo06 Semoga terhibur 🙏🏻,1,2581,Positive,2023-02-27T12:48:20.915250Z,2023-02-27T12:48:20.915250Z,1,1.234,184,32,dsuperboy,2406
Mungkin memang sudah saatnya kita saling melepaskan. Kau memilih ke kanan sementara aku ke kiri. Kau senang melayan… https://t.co/IgL50eJNMa,952,2582,Negative,2023-02-27T12:48:22.287866Z,2023-02-27T12:48:22.287866Z,1,1.079,185,3809,dsuperboy,2407
Dari tadi mager banget.,136,2583,Positive,2023-02-27T12:48:23.657511Z,2023-02-27T12:48:23.657511Z,1,1.092,186,1088,dsuperboy,2408
Jangan lupa minum.,80,2584,Positive,2023-02-27T12:48:24.933169Z,2023-02-27T12:48:24.933169Z,1,0.975,187,872,dsuperboy,2409
Abis makan jangan lupa bayar.,25,2585,Positive,2023-02-27T12:48:25.947977Z,2023-02-27T12:48:25.947977Z,1,0.747,188,483,dsuperboy,2410
Jangan lupa makan.,153,2586,Positive,2023-02-27T12:48:27.011406Z,2023-02-27T12:48:27.011406Z,1,0.779,189,992,dsuperboy,2411
@kyrhmaa 🙏🏻,1,2587,Neutral,2023-02-27T12:48:28.659347Z,2023-02-27T12:48:28.659347Z,1,1.368,190,68,dsuperboy,2412
Selamat istirahat orang-orang yang menunggu kelelahan baru bisa ketiduran.,459,2588,Positive,2023-02-27T12:48:30.237235Z,2023-02-27T12:48:30.237235Z,1,1.297,191,2799,dsuperboy,2413
https://t.co/Yk8Ijk5Mbp,185,2589,Negative,2023-02-27T12:48:31.651752Z,2023-02-27T12:48:31.651752Z,1,1.139,192,1332,dsuperboy,2414
Mungkin pilihanmu tidak akan selalu diterima orang lain. Pilihlah jalan lain yang mengantarmu menemukan orang-orang… https://t.co/doqOvO8VAJ,1113,2590,Negative,2023-02-27T12:48:33.445599Z,2023-02-27T12:48:33.445599Z,1,1.525,193,3991,dsuperboy,2415
Dulu, seorang kawan pernah menyarankan untuk mulai menjadi ‘penulis serius’. Padahal semenjak memilih jalan menjadi… https://t.co/H74BAKX21f,26,2591,Negative,2023-02-27T12:48:35.606451Z,2023-02-27T12:48:35.606451Z,1,1.882,194,612,dsuperboy,2416
@NezaOviara 🫣,0,2592,Neutral,2023-02-27T12:48:37.597679Z,2023-02-27T12:48:37.597679Z,1,1.702,195,0,dsuperboy,2417
Menarik napas dalam saat editor mengabari buku ini akan segera diterbitkan 😭 https://t.co/36js83MbLp,10,2593,Negative,2023-02-27T12:48:39.412889Z,2023-02-27T12:48:39.412889Z,1,1.451,196,626,dsuperboy,2418
Sudah siap untuk buku baru? https://t.co/dBxPPBB3Zk,6,2594,Negative,2023-02-27T12:48:40.842985Z,2023-02-27T12:48:40.842985Z,1,1.101,197,346,dsuperboy,2419
@rrrrrruto Sabar.  Baru dapat kabar dari editor. https://t.co/rGQyTofBxf,0,2595,Negative,2023-02-27T12:48:42.087325Z,2023-02-27T12:48:42.087325Z,1,0.904,198,0,dsuperboy,2420
🌦️ https://t.co/LJLjvv6Uwq,350,2596,Negative,2023-02-27T12:48:43.808556Z,2023-02-27T12:48:43.808556Z,1,1.149,199,2202,dsuperboy,2421
