,created_at,default_profile,default_profile_image,description,favourites_count,followers_count,friends_count,geo_enabled,id,lang,location,profile_background_image_url,profile_image_url,screen_name,statuses_count,verified,average_tweets_per_day,account_age_days,account_type,time_diff,Entropy,reputation
0,2016-11-09 05:01:30,0,0,"Photographing the American West since 1980. I specialize in location portraits & events, both indoors & outside, using natural light & portable studio lighting.",536,860,880,0,796216118331310080,en,Estados Unidos,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/802329632838037504/CQN6gP7k_normal.jpg,CJRubinPhoto,252,0,0.183,1379,human,0.0,0.0,0.4942528735632184
677,2009-08-22 16:04:07,0,0,à¹à¸›à¹‹à¸¡à¹à¸›à¹‹à¸¡ â™¥â™¥â™¥â™¥,2274,29,65,1,67918711,th,unknown,http://abs.twimg.com/images/themes/theme3/bg.gif,http://pbs.twimg.com/profile_images/3340837622/e27e2f999d91c15d4af803a7f0efb657_normal.jpeg,clazppamp,4032,0,1.004,4014,bot,0.0002777777777777778,6.722617849929082e-05,0.30851063829787234
1846,2012-02-18 09:24:46,1,0,,1689,25,127,0,495778795,,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/589735902613766144/K8bBOTgc_normal.jpg,edwinjoselo,2514,0,0.81,3105,human,36.778333333333336,0.22590289611882203,0.16447368421052633
1958,2017-06-21 10:26:56,1,0,Ø­Ù…Ø¯Ù„Ù„Ù‡ Ø¹ ÙƒÙ„ Ø­Ù„,29,0,0,0,877472898910371841,ar,unknown,,http://pbs.twimg.com/profile_images/879512662996115456/Chvt4zrf_normal.jpg,pxylwgqwraqhih1,154,0,0.133,1155,bot,11.40638888888889,0.33713849452977307,0.0
1982,2017-06-21 04:15:12,1,0,â€ÙŠÙØ¢Ø±ÙØ¨Ù’ ÙˆØ¥ÙÙ†Ù’ Ø¬ÙØ§ØªÙÙƒÙ’ Ø§Ù„Ø¯ÙØ¹Ù’ÙˆØ§ØªÙ’Ù…ÙÙƒÙ’Ø³ÙÙˆØ±ÙÙ‡ Ø¥ÙØ±ÙØ¯Ù’ Ø¬ÙÙ†Ø§Ø­Ù’Ù„Ø±ÙØ¶ÙØ§ ÙˆÙØ§Ø¬Ù’Ø¨ÙØ± Ø®ÙÙˆØ§Ù±Ø¥Ø·Ø±Ù†Ø§ÙŒ,35,0,0,0,877379348197556225,ar,unknown,,http://pbs.twimg.com/profile_images/879619196920975360/RWqPp1Ub_normal.jpg,gyxpugqv1815,297,0,0.257,1155,bot,1.2544444444444445,0.09246084002214568,0.0
2309,2016-09-03 22:52:27,1,0,"Specialst Travel Agent. Airline tickets! I can get you to where you need to be at the most reasonable cost and best schedule. During peaks, weekens, Holidays",74,0,0,0,772205646594863104,en,unknown,,http://pbs.twimg.com/profile_images/772206940709617664/YmIdx23J_normal.jpg,RangerHawke,171,0,0.118,1445,human,12.440833333333334,0.34611367030128365,0.0
2675,2017-06-21 08:25:41,1,0,Ø§Ø³Ø± Ø§Ù„Ù„Ù‡,57,1,0,0,877442383759134720,ar,unknown,,http://pbs.twimg.com/profile_images/879618718405447682/fMzq4iQ4_normal.jpg,igpgipcukvneev1,269,0,0.233,1155,bot,1.9308333333333334,0.12566138734934004,0.0
3459,2017-02-01 17:51:19,1,0,,572,185,416,0,826850430185590786,,"Cagliari, Sardegna",,http://pbs.twimg.com/profile_images/826852370604781568/lSnIQhu7_normal.jpg,Stellacdolce,3580,0,2.767,1294,bot,37.143055555555556,0.22081262873829102,0.30782029950083195
4183,2017-04-04 07:40:32,1,0,Assumed decimal point: located two positions to the right of a programmer's current salary in estimating his own worth. Trading stocks day trading.,23,1,0,0,849164769894576130,en,Birmingham,,http://pbs.twimg.com/profile_images/854979015882399744/3iydnwWA_normal.jpg,14ngRxNWEr1T8gP,163,0,0.132,1233,bot,12.887777777777778,0.3494504453941436,0.0
4436,2009-07-24 02:13:32,0,0,toronto. âˆ20.,2051,118,66,1,59661520,it,my circle.,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/2691886223/7383698f853d9d59eee0741402d26d80_normal.jpeg,dippedinfinesse,2634,0,0.651,4044,human,17.920277777777777,0.3677563912687212,0.6413043478260869
4559,2011-07-19 20:08:16,0,0,"Journalist, blogger, libertarian. Fights idiocy. Drinks beer. UNC '87 BA Philosophy and Poli Sci.",14778,1118,459,0,338587175,en,"Walhalla, SC",http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/695033187303448577/z2dBnED8_normal.png,TheFree_Lance,72072,0,21.722,3318,human,0.0002777777777777778,6.722617849929082e-05,0.7089410272669626
4907,2016-09-03 04:02:20,1,0,Cryptoshi - CryptoCurrency Web Services,1864,25,36,0,771921239841570816,en,unknown,,http://pbs.twimg.com/profile_images/776784230131101696/MuBaY8p8_normal.jpg,dyachkovalyuts1,1865,0,1.29,1446,bot,26.009444444444444,0.3399763593038304,0.4098360655737705
5358,2011-05-29 16:10:04,0,0,ğŸ’‹ğŸ’‹ğŸ‘©ğŸ’,950,5633,3057,0,307419281,,"Illinois, USA",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1098877772355690496/-HPGMf1d_normal.png,StraatkrantB,2112,0,0.627,3369,human,23.218333333333334,0.3562067583105406,0.6482163406214039
5395,2011-09-30 13:17:38,1,0,"Evangelist, Intercessor, blogger, social worker, media/broadcasting",1237,28,130,0,382655684,en,TWIN CITIES,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/466499049772695552/r8dYbbte_normal.jpeg,deanfrancis1975,1786,0,0.55,3245,bot,12.873055555555556,0.34934553042492084,0.17721518987341772
5582,2009-07-02 18:34:49,0,0,â€œItâ€™s difficult to free fools from the chains they revere.â€,19634,592,1815,1,53146940,en,United States,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1293860063506046977/giJYt9h1_normal.jpg,ThaJudicator,19688,0,4.843,4065,human,0.0008333333333333334,0.00018336833068673732,0.24594931449937682
6211,2009-03-17 08:23:30,0,0,A guy whoâ€™s real name wasnâ€™t street enough to be in Hip-Hop,2575,337700,4092,1,24856567,en,"Los Angeles, CA",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/990698112820768771/zUFaWsz-_normal.jpg,d_TRIX,16533,1,3.962,4173,human,34.388333333333335,0.2574349463670012,0.98802780638517
6229,2009-08-28 20:17:26,0,0,The Official Kenan DoÄŸulu Twitter Account // Kenan DoÄŸulu Resmi Twitter HesabÄ±,872,2633498,347,1,69683823,en,Istanbul,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1025449058243174403/DIrjWEjC_normal.jpg,kenandogulu,1713,1,0.427,4008,human,0.0002777777777777778,6.722617849929082e-05,0.9998682534469568
6413,2016-09-04 18:16:52,1,0,usc Unhead,50,0,0,0,772498678904918016,en,unknown,,http://pbs.twimg.com/profile_images/880347938135953408/Ag_553F__normal.jpg,Winniekeene2766,129,0,0.089,1444,human,22.18,0.3605722856272284,0.0
6709,2016-09-04 07:01:27,1,0,-x- Let te musi dothe talking,81,1,0,0,772328707767894016,en,unknown,,http://pbs.twimg.com/profile_images/772329799935197184/KInu_Xld_normal.jpg,lorello_willow,209,0,0.145,1445,human,10.257222222222222,0.32495719880160306,0.0
