Unnamed: 0,Unnamed: 0.1,id,username,text,retweet_count,like_count,created_at,label
138,138,1622584599053492225,sbyfess,"-rek boleh saranin healing sendirian area sby sda, makasih ya",0,0,2023-02-06 13:14:49+00:00,0
139,139,1622584552219906048,sbyfess,"-rek tolongono akuu, pegel ngguyu ket mau ga mari mariğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/ZgZ9gSbKaz",21,197,2023-02-06 13:14:38+00:00,1
140,140,1622584220119105540,sbyfess,-cak saran selebgram sejenis padil atau akun ig seng menghibur dongg,0,0,2023-02-06 13:13:18+00:00,0
141,141,1622583723144413185,sbyfess,"aku bodoh, ya emang. Dari sini aku belajar pentingnya â€œkepoâ€ di awal kita kenal, bukan apa2 trauma kejadian keulangâ€¦ https://t.co/mJ8SkW3b39",0,2,2023-02-06 13:11:20+00:00,1
142,142,1622583722028703744,sbyfess,"pisah sama istrinya dan ngaku duda. Sialnya lagi dia mokondo. Selain ngabisin waktu, dia ngabisin duitku. Haha, cinâ€¦ https://t.co/NKg7iIYoEg",0,3,2023-02-06 13:11:20+00:00,1
143,143,1622583720900460544,sbyfess,"-rek aku mau cerita, plis bgt jgn dihujat. Semoga jadi pelajaran berharga buat kalian perempuan di luar sana. Hati-â€¦ https://t.co/N1qUB0B3Am",0,7,2023-02-06 13:11:19+00:00,1
144,144,1622583318071107589,sbyfess,-rek titipan mohon infonya hehehe terimakasih https://t.co/cbLFC3TWqc,0,11,2023-02-06 13:09:43+00:00,1
145,145,1622583223841882112,sbyfess,"-rek
Mau tanya dong, samsat tuh mulai beroperasi jam berapa ya? Matur nuwunğŸ™ğŸ»",0,3,2023-02-06 13:09:21+00:00,0
146,146,1622582937689661447,sbyfess,-rek ttipan btw ada yang jualan makanan di syovivud gaa aku jualan makanan trs beberapa bulan sempet off dan baru mâ€¦ https://t.co/EeUqUsL9V6,0,3,2023-02-06 13:08:13+00:00,1
147,147,1622582931616321538,sbyfess,"-cak
Konco kosku bar medotno lato latone arek cilik (gegara dee adu suwe suwean dulinan lato lato)
Trus saiki ngareâ€¦ https://t.co/2EFZ5rfctZ",0,6,2023-02-06 13:08:11+00:00,1
148,148,1622582734827982849,sbyfess,yo gk repot,0,1,2023-02-06 13:07:24+00:00,0
149,149,1622582733590642689,sbyfess,"Aku pgn cerito -rek. Aku kan guru bantu nang salah siji sekolah, dan aku gak mlebu dapodik. Mene kan anok acarane aâ€¦ https://t.co/vqBxSwlDPg",0,2,2023-02-06 13:07:24+00:00,1
150,150,1622582245075845121,sbyfess,-rek ada yang mau join grup anak twitter ga? Tiap bulan ngadain meet up loh. Buat yang dom luar surabaya juga boleh gabung,1,5,2023-02-06 13:05:28+00:00,0
151,151,1622582203262828544,sbyfess,"-rek bee onok arek darjo ng kene. 
Mene kan onok acara satu abad NU ng darjo, iku onok dresscode e ta? Info dong, bee onok sg ero. Suwun ğŸ™",0,2,2023-02-06 13:05:18+00:00,0
152,152,1622581877516439552,sbyfess,Ada yang tau kalo akun toko oren tbtb ke logout sendiri dan gabisa login lagi ngga? Kira2 kenapa yaa?? -rek,0,2,2023-02-06 13:04:00+00:00,0
153,153,1622581747409121280,sbyfess,-Rek ayo keluarkan lagu sheila on 7 andalanmu itu,0,4,2023-02-06 13:03:29+00:00,0
154,154,1622581716077674496,sbyfess,"Instagram ngopo iki -rek kok gaiso post landscape, begitu klik post dadine square kabeh slide e",0,2,2023-02-06 13:03:21+00:00,0
155,155,1622581567842574336,sbyfess,ada yang pernah nyewa apart disini? -rek soalnya uang aku blm dikembalikanğŸ˜­ğŸ˜­ https://t.co/Bv4ASnFv5V,0,2,2023-02-06 13:02:46+00:00,1
156,156,1622581441313001473,sbyfess,-rek menurut kalian selingkuh itu bisa dimaafin ga? Minta pendapatnya yağŸ™,0,2,2023-02-06 13:02:16+00:00,0
157,157,1622581228829569026,sbyfess,"Nyuwun solusi e yo -rek, suwun ğŸ™ https://t.co/GIEkRtDQA6",0,10,2023-02-06 13:01:25+00:00,1
158,158,1622580584412491777,sbyfess,-rek ada yang punya chanel/grup SPG event kalo bisa sing jumat sabtu minggu? Atau kerjaan yang waktunya masih bisaâ€¦ https://t.co/AFPE5kDRMd,0,2,2023-02-06 12:58:52+00:00,1
159,159,1622580019561398272,sbyfess,-rek nek kita ngesave video e wong ng tiktoq opo creator e bakal ngerti?,0,2,2023-02-06 12:56:37+00:00,0
160,160,1622579716216750081,sbyfess,"-rek aku bakal kangen Surabaya ğŸ˜­ğŸ˜­ğŸ˜­ kangen vibesnya walau macet di mana-mana, yg jualan sate 24jam, gedung"" tinggi dâ€¦ https://t.co/Pg58dmopYV",0,5,2023-02-06 12:55:25+00:00,1
161,161,1622579221595066375,sbyfess,"-rek ada yang pernah kartu atm BRI nya terblokir? kalo ada mau nanya2, makasih.",0,2,2023-02-06 12:53:27+00:00,0
162,162,1622578946595516416,sbyfess,"-rek awakmu lek kangen areknya biasane lapo/yaopo? Posisi awm guduk sopo""ne alias sek ngecrush",0,4,2023-02-06 12:52:21+00:00,0
163,163,1622578488166486017,sbyfess,info dman ta callan -cak. sender f,0,14,2023-02-06 12:50:32+00:00,0
164,164,1622578461859774471,sbyfess,Ada yg mau brngkat ke 1 abad nu ta -rek yg mau brngkat nnti malem sampe nnti pagi liat habib syeh. Aku dari pusat mâ€¦ https://t.co/z678yiEor5,0,3,2023-02-06 12:50:26+00:00,1
165,165,1622578373758451712,sbyfess,-rek biaya kursus mobil range brp ya? Apa ada rekomendasi kursus mobil yg bagus? Makasih,0,2,2023-02-06 12:50:05+00:00,0
166,166,1622577883301691397,sbyfess,"timbang gabut ayo telfonan -ning
Kamu sing nyanyi aku sing gitaran. 
Rep/like tak ketuk dmmu.",0,4,2023-02-06 12:48:08+00:00,0
167,167,1622577453955960833,sbyfess,Lhoooo ngga sengaja tumpah kan -rek  https://t.co/yXvzM4fSx0,2,20,2023-02-06 12:46:25+00:00,1
168,168,1622576467686346753,sbyfess,-ning kenapa ga cukup sama 1 cowo ??,0,3,2023-02-06 12:42:30+00:00,0
169,169,1622576258038251520,sbyfess,di royal plaza ada photobox kek gini ga si? kalo ada di sebelah mana dan harganya berapa yaa? terimakasiii -rek https://t.co/nZSc3lRyGI,0,18,2023-02-06 12:41:40+00:00,1
170,170,1622575945491304450,sbyfess,"-rek awakmu seng shift malam piye cek iso turu suwi awan"". ben ga ngantuk nang kantor",0,1,2023-02-06 12:40:26+00:00,0
171,171,1622575686589489152,sbyfess,-rek kampus yang akreditasinya lumayan bisa untuk kelas karyawan (yang jam pulang kerjanya nggak tentu) / kampus yaâ€¦ https://t.co/bqSAFjZNjK,0,2,2023-02-06 12:39:24+00:00,1
172,172,1622575500999921667,sbyfess,"-ning ayo dman, m28 disini ğŸ˜ğŸ™",0,8,2023-02-06 12:38:40+00:00,0
173,173,1622575131750170628,sbyfess,-rek lek hubungan tanpa status gak perlu ngerayakno valentine kan?,0,1,2023-02-06 12:37:12+00:00,0
174,174,1622573970276093954,sbyfess,"-rek
""btw stay dimana??""
""Stay in the middle""
""Dimana itu??""
""Di tto""",0,1,2023-02-06 12:32:35+00:00,0
175,175,1622573940085522432,sbyfess,Halo -rek disini ada yg kerja bagian admin project gk? Klo ada boleh aku ketuk dm nya gk yaa ğŸ¥º,0,0,2023-02-06 12:32:27+00:00,0
176,176,1622573567711019008,sbyfess,-rek cowo itu suka ga si kl dibuat ngerasa benerâ€ dibutuhin? all about in my life aku pgn km ada didalamnya. ato maâ€¦ https://t.co/LalXzMU1cw,0,5,2023-02-06 12:30:59+00:00,1
177,177,1622573451964997632,sbyfess,"Ngobrol di dm kuy -ning like or rep, m25~",0,63,2023-02-06 12:30:31+00:00,0
178,178,1622572820680282112,sbyfess,"Jalan2/dolan dewe iku opo aneh se -rek? Kok konco2ku mesti komen negatif nng aku, smpe aku gatau post story maneh lak metu deweğŸ˜”",0,2,2023-02-06 12:28:01+00:00,0
179,179,1622572255778848768,sbyfess,-ning Bee onok seng butuh support sistem. Sopo eroh isok saling support :),0,7,2023-02-06 12:25:46+00:00,0
180,180,1622571356557828096,sbyfess,-rek fitur dm bakal muncul lak diri u buka tw lewat laptop/pc/komputer,0,2,2023-02-06 12:22:11+00:00,0
181,181,1622571087556141056,sbyfess,-rek jasa h4ck wasaf iku tenanan onok ta? aku kok rodok ngeri wasaf ku diapak apakno yo? jarene gak bakal eroh lekâ€¦ https://t.co/8qdqIeUCUc,0,1,2023-02-06 12:21:07+00:00,1
182,182,1622571084230045697,sbyfess,COOKK KANTORKU NEMEN COOK LEMBUR 1 JAM DIBAYAR UBI CILEMBU COOKK AREPE  RESIGN NING GOLEK KERJOAN YO ANGEL SUU KAKEANE -rek,1,32,2023-02-06 12:21:07+00:00,0
183,183,1622570369273176069,sbyfess,"-ning jujur aku takon. Lebih pilih:
A. Pendek Ganteng tp bau ketek
B. Tinggi jelek tapi wangi

(((Gaada opsi berduit tai kocheng)))",0,1,2023-02-06 12:18:16+00:00,0
184,184,1622570075357319168,sbyfess,"Imo, man city mek bergairah lek kejar kejaran juara karo liverpool. -rek",0,1,2023-02-06 12:17:06+00:00,0
185,185,1622570063684571138,sbyfess,"Kodam hujan ga yaa
Mau nyari jajan kesana -ning",0,1,2023-02-06 12:17:03+00:00,0
186,186,1622570036102844418,sbyfess,Kalian tim yang mana -rek ?  Yg jomblo juga boleh jawab ğŸ˜Š https://t.co/kSM3Jj8zQP,3,48,2023-02-06 12:16:57+00:00,1
187,187,1622569467531390977,sbyfess,"-rek info yg jual tiket konser tulus yg perunggu dong, oh ya kalo ots gitu ada kuota e kah? Kalo dateng awal pun adâ€¦ https://t.co/yzjQVixRSy",0,2,2023-02-06 12:14:41+00:00,1
188,188,1622569265516937216,sbyfess,-rek spill ootd buat ke bromo dong. Cewek yaa. Makasihhh,0,1,2023-02-06 12:13:53+00:00,0
189,189,1622568887006150658,sbyfess,"Sopo sing seangkatan? Dunyo iso secepat iku yo -rek , sedih ga sih nek durung nduwe pencapaian opo2 ğŸ¥² https://t.co/DZrIkwSe8P",0,2,2023-02-06 12:12:23+00:00,1
190,190,1622568353125761026,sbyfess,school / sing lucu karo enteng,0,0,2023-02-06 12:10:15+00:00,0
191,191,1622568352047849472,sbyfess,-rek aku kok moro bosen yo ndelok extraordinary attorney woo young woo?? Opo aku ancene bodo makane ngga cocok karoâ€¦ https://t.co/kbpgZTD0HM,0,0,2023-02-06 12:10:15+00:00,1
192,192,1622568246712074241,sbyfess,-rek shopefood lagi eror kah ?,0,1,2023-02-06 12:09:50+00:00,0
193,193,1622567742472867842,sbyfess,-rek di tempat kalian hujan ga?,0,2,2023-02-06 12:07:50+00:00,0
194,194,1622566981768736769,sbyfess,-ning how was your day? ayo ngobrol di dm,0,28,2023-02-06 12:04:48+00:00,0
195,195,1622566734329966594,sbyfess,"saranin tws yang bagus dan harga e masuk akal dong -rek , thanks",0,2,2023-02-06 12:03:49+00:00,0
196,196,1622566161589358592,sbyfess,"-ning Mergo sun pengen diwelasi, 
Magih pengen di sayangi
,Koyo bengene waktu magih sesandingan",0,0,2023-02-06 12:01:33+00:00,0
197,197,1622565583115149313,sbyfess,-rek tolong saranin game di hp yg seru dong. makasih yg jawab semoga rezekinya lancarğŸ¥ºğŸ™,0,4,2023-02-06 11:59:15+00:00,0
198,198,1622565280332541954,sbyfess,"btwwww abis ini valentine, mau ngasih sesuatu buat mas pacar. saranin pacar dong -rek",0,1,2023-02-06 11:58:03+00:00,0
199,199,1622565217279574019,sbyfess,"Kamu bisa selingkuh, tapi kamu tidak bisa lari dari kebenaran",35,237,2023-02-06 11:57:48+00:00,0
0,0,1622623482793316353,starfess,-hi last music video yang kalian tonton di yutub apaaa,0,0,2023-02-06 15:49:19+00:00,0
1,1,1622623188449648640,starfess,"-hey HII! SAPA YG HABIS WAMIL MALAH TAMBAH CUTE?? ğŸ˜­

 https://t.co/gTMvGFo8qk",7,26,2023-02-06 15:48:09+00:00,1
2,2,1622622544909193218,starfess,-hey Mark lee bikin serasa ingin aku tarik ke altar ğŸ˜­ https://t.co/9z9XM8Q9Q9,1,13,2023-02-06 15:45:36+00:00,1
3,3,1622622451330068480,starfess,"-hi pas nonton interview nct 127 salfok ke outfit miyeon yuqi, cocok jadi inspirasi outfit ke konser nct nih ğŸ‘ https://t.co/Vki3sH0nxK",0,5,2023-02-06 15:45:13+00:00,1
4,4,1622621607805206530,starfess,"-hey idol berambut blonde/warna warni, mari tunjukkan pesonamu https://t.co/8Nxbs4Rk2Z",0,3,2023-02-06 15:41:52+00:00,1
5,5,1622621405753004034,starfess,-base serim ekspresinya bikin salfok kayak bapak bapak yang lagi natap anak kebanggaannya ğŸ˜‚ senyumnya bapak-bapak bâ€¦ https://t.co/dzkawBthh4,0,3,2023-02-06 15:41:04+00:00,1
6,6,1622621251348082689,starfess,-guys sebutin grup idol kpop yg underrated tapi lagu nya bener2 enak nd easy listening ğŸ§,0,1,2023-02-06 15:40:27+00:00,0
7,7,1622621178803400704,starfess,"Kalo seandainya grup idol tu dibentuk berdasarkan line kalian bakal stan grup dari line berapa?

Me: 97l ma 02l -guys",0,1,2023-02-06 15:40:10+00:00,0
8,8,1622620422130003970,starfess,"-hey lupa kapan terakhir kali dengerin lagu ini.. :') dulu bucin bgt ma lagu ini ampe di puter 24/7 ngga ganti2ğŸ˜† 

 https://t.co/Lge7ElMHhH",1,18,2023-02-06 15:37:10+00:00,1
9,9,1622620220170055680,starfess,"-hey tell me ur top 4 girl idol

mine : https://t.co/g39Ji8lrkU",0,56,2023-02-06 15:36:21+00:00,1
10,10,1622618890567315456,starfess,-guys Akhir nya ada interaksi dari dua cimol iniğŸ˜­ ğŸ™ğŸ» ğŸ™ğŸ» https://t.co/6VaAmEKMEY,53,541,2023-02-06 15:31:04+00:00,1
11,11,1622618776595480576,starfess,-hey saranin bias kalian dongs ~ ~ ~ ~,0,1,2023-02-06 15:30:37+00:00,0
12,12,1622617489623638018,starfess,-idol kenapa harus nyerah kalau BSS sama Youngji minta buat fighting ğŸ’ªğŸ»ğŸ’ªğŸ» semangat semua yang lagi berjuang!!!!  https://t.co/NpTBZkFmlX,4,26,2023-02-06 15:25:30+00:00,1
13,13,1622616658887192576,starfess,"-idol are you guys sure that Phuwin is a human??? INI MAH ANIME BANGET ğŸ˜­â˜ï¸

cr. on pict https://t.co/pjtNU4bKle",0,11,2023-02-06 15:22:12+00:00,1
14,14,1622616551299108864,starfess,-base MINA SHARON MYOI â€¼ï¸ğŸ’— MINA SHARON MYOI â€¼ï¸ğŸ’— https://t.co/kMYYwUBSyF,7,57,2023-02-06 15:21:47+00:00,1
15,15,1622615459265933312,starfess,"I'll pray for you all the time
If I could be by your side
I'll give you all my life 

ğŸ seasons - wave to earth, siâ€¦ https://t.co/oLEdIL0k6n",2,14,2023-02-06 15:17:26+00:00,1
16,16,1622615243414441987,starfess,-hi kenapa ya kalo liat jungwon itu bawaannya pengen sender bedongin kek bayiiiğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/zGjTFN1J9h,0,9,2023-02-06 15:16:35+00:00,1
17,17,1622615053911609345,starfess,phuwin lama lama mirip jake enha ga sih? -guys https://t.co/fBFip1DHvo,0,4,2023-02-06 15:15:50+00:00,1
18,18,1622614896570695681,starfess,"-hey Mina ini aura bangsawannya keliatan bgt ga sih, maksudnya kaya aura kelas atasnya itu menonjol bgt woy. cakepnâ€¦ https://t.co/yfwIGtqgyK",3,10,2023-02-06 15:15:12+00:00,1
19,19,1622614862919782400,starfess,"-idol Trio comedian dan cheerleadersnya SVT mau nyemangatin kamu nih!

Katanya, meskipun sulit harus tetep keep goiâ€¦ https://t.co/VfWkqxfhNs",2,11,2023-02-06 15:15:04+00:00,1
20,20,1622614293543002112,starfess,"-guys yunjin tuh bener"" definisi born to be idol emang bener siap banget jadi idol mana cewenya pinter,ga jaim cakeâ€¦ https://t.co/qnGoe5uoVy",0,5,2023-02-06 15:12:48+00:00,1
21,21,1622613805506383872,starfess,-hi Kenapa yaa aku ngeliat jongho tuh kayak mirip kim seonho ğŸ«   https://t.co/Mryfl4lA5W,7,10,2023-02-06 15:10:52+00:00,1
22,22,1622613520205643776,starfess,"-idol Sirkel orang orang random nan frik. Tapi, tetep aja diriku ini pengen join juga ğŸ˜”ğŸ˜” https://t.co/iJELykK0HQ",0,5,2023-02-06 15:09:44+00:00,1
23,23,1622611519405182976,starfess,"-hey 

spill lagu b-side bias kamu yang wajib didengerin yorobun!!!",1,1,2023-02-06 15:01:47+00:00,0
24,24,1622611247354216450,starfess,-idol Yang aus yang aus ï¸ï¸ ï¸ï¸ï¸ï¸ï¸ï¸ ï¸ï¸ï¸ï¸ï¸ï¸ ï¸ï¸ï¸ï¸ï¸ï¸ ï¸ï¸ï¸ï¸ https://t.co/2ksyG4Di3w,5,36,2023-02-06 15:00:42+00:00,1
25,25,1622611110317920257,starfess,"-hey drop foto idol kalian as model dong 
me: https://t.co/7YnKyu08Vj",1,36,2023-02-06 15:00:10+00:00,1
26,26,1622610521114705920,starfess,-guys mabelz from pixxie ğŸ¥¹ğŸ¤ğŸ»                          https://t.co/moZrbCe3Iw,0,7,2023-02-06 14:57:49+00:00,1
27,27,1622610066846412801,starfess,"-hey Trainee Produce 101 S2 Bae Jinyoung ğŸ¥ºğŸ˜ 
cr polar night https://t.co/kgymDJaJJf",9,91,2023-02-06 14:56:01+00:00,1
28,28,1622610043840663552,starfess,"-hi kalian kepikiran punya hidup kayak Jeonghan ngga gais? Banyak yg bisa diceritain, tapi semoga hari kalian tidakâ€¦ https://t.co/PAeEVyMph6",1,13,2023-02-06 14:55:55+00:00,1
29,29,1622609859182223360,starfess,-hi idol yg sering foto pemandangan siapaa aja yaa? Kalau boleh drop foto2nya jg dongğŸ¤— thankyouu,0,4,2023-02-06 14:55:11+00:00,0
30,30,1622608860933677056,starfess,"-base ini KEITA pas jadi trainee di survival YGTB, dan sekarang dia di survival Boys Planet. 

talentnya no kaleng2â€¦ https://t.co/sF2qkkfnwd",1,5,2023-02-06 14:51:13+00:00,1
31,31,1622608703664029696,starfess,"-hey maaf kalo tmi tapi aku stan NCT 127 garaÂ² lihat video Taeyong nyalepin ikan ğŸ˜­

 https://t.co/Qv4VXUB8ti",3,32,2023-02-06 14:50:36+00:00,1
32,32,1622608684810649602,starfess,-guys Kenalin boygroup yg terbangnya kejauhan nih. Ada yg masih inget mereka? Kangen ngga? https://t.co/xMgLXoBxQy,0,27,2023-02-06 14:50:31+00:00,1
33,33,1622608598319927296,starfess,-idol kasih tunjuk idol kalian yang kayak gini ğŸ˜­ https://t.co/XHw1JEN7br,5,63,2023-02-06 14:50:11+00:00,1
34,34,1622608593320308736,starfess,"-hi Let's reminisce with Trouble Maker Jongyeol version ğŸ¤©ğŸ¤©

 https://t.co/1GYcMJvZYH",8,54,2023-02-06 14:50:09+00:00,1
35,35,1622608038594252802,starfess,-hey menurut sender lirik lagu Niki tuh bener bener âœ¨lainâœ¨ coba rep penggalan lirik lagu Niki yg menurut kalian bagâ€¦ https://t.co/ErdAG6NzDk,0,4,2023-02-06 14:47:57+00:00,1
36,36,1622607841990438913,starfess,"-guys mashi, jinni kalian dimana.. 
:( bisa ya dua biasku grad",0,1,2023-02-06 14:47:10+00:00,0
37,37,1622607810713522178,starfess,"-base drop yuk lirik terjemahan lagu yang kalian sukaa banget. I'll go first, beautiful by NCT 2021 https://t.co/kIkJ9hcuJ1",0,3,2023-02-06 14:47:03+00:00,1
38,38,1622607337809924097,starfess,-hey Woy Zayyan loe ganteng banget gils ! ! ! https://t.co/0CJw9bsRCU,0,11,2023-02-06 14:45:10+00:00,1
39,39,1622607322991460353,starfess,sejauh ini coba spill album tercakep dari grup yang kalian stan dong -guys,1,2,2023-02-06 14:45:07+00:00,0
40,40,1622606330493280257,starfess,"-guys gara gara lewat Tl tadi, gue jadi kangen zero base hueeeğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/8eOVJR9MzM",3,17,2023-02-06 14:41:10+00:00,1
41,41,1622606237937590272,starfess,-hey abangnya hyein newjeans bener-bener hyein versi cowok alias plek ketiplek gitu mukanya ğŸ˜­ https://t.co/LnNUSOSRMv,93,2018,2023-02-06 14:40:48+00:00,1
42,42,1622606215674220544,starfess,-hey choi chanhee from the boyzğŸ˜   https://t.co/yM3IZnWIlw,7,55,2023-02-06 14:40:43+00:00,1
43,43,1622606128013246464,starfess,-hi lihat .. pacarku update sama kucing ğŸ«£ ğŸ«£ ğŸ«£ mas..mas.. minggir jangan ditengah jalan!!! https://t.co/EKJ9W9ne3h,0,2,2023-02-06 14:40:22+00:00,1
44,44,1622606074158395394,starfess,-guys sebutin judul lagu dari idol kalian yg cocok buat bikin study playlist,1,1,2023-02-06 14:40:09+00:00,0
45,45,1622604880115556353,starfess,"-base diantara mereka, siapa favorit kalian? 
me : doh kyungsoo https://t.co/0dLdzPVFn9",2,30,2023-02-06 14:35:24+00:00,1
46,46,1622604851728519169,starfess,"-guys si paling jaga jarak soalnya masih punya wudhu, ada yg idolnya sama ky gini juga? ğŸ˜… https://t.co/2ciobYWqhk",2,22,2023-02-06 14:35:17+00:00,1
47,47,1622604837182648321,starfess,"-idol drop foto idolmu yg konsepnya lagi turu itu dongğŸ˜´
sender first: https://t.co/4SLKbrC0K8",2,6,2023-02-06 14:35:14+00:00,1
48,48,1622604824591335424,starfess,"-guys
Hwang hyunjin from stray kids y'all ğŸ”¥ ğŸ”¥ ğŸ”¥
 https://t.co/BT2RXZnqpB",0,33,2023-02-06 14:35:11+00:00,1
49,49,1622604798053998593,starfess,-guys tunjukkin pap dari biasmu yang super duper sangat amat kece itu dong,0,0,2023-02-06 14:35:05+00:00,0
50,50,1622603767387680769,starfess,-hi ga nyangka bakal bisa lihat lee yunji in sopa uniform di thn 2023 ğŸ˜­ğŸ˜­ https://t.co/fAbZfelYNh,0,0,2023-02-06 14:30:59+00:00,1
51,51,1622603615600001026,starfess,"kim sunoo menolak jadi serem xixi malah jadi kittyğŸ± -hi

 https://t.co/2K4148oYgX",0,10,2023-02-06 14:30:23+00:00,1
52,52,1622603563355734018,starfess,-base ada2 saja kelakuan para bocah2 ini ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ .  https://t.co/V59UZPje8D,2,12,2023-02-06 14:30:10+00:00,1
53,53,1622603562592399360,starfess,-hey boleh rekomenin aku lagu yang full rap yang kayak gini gak ya? thank you!!! https://t.co/vdvDeWWhJN,0,10,2023-02-06 14:30:10+00:00,1
54,54,1622602928275214337,starfess,-base dear carats ada yg nyimpen video wonwoo yg pernah rame bgt dulu gaa. dia pake jas terus jalan slowmo ngelewatâ€¦ https://t.co/bssfMOGvQf,2,9,2023-02-06 14:27:39+00:00,1
55,55,1622602474149519360,starfess,"-hey, sebutin fav b-side dari itzy dong, all era yaaağŸ˜˜ https://t.co/AhshINwLIZ",0,60,2023-02-06 14:25:50+00:00,1
56,56,1622602371749801985,starfess,"-base LAGU INI ENAAK BANGET, CHILL DAN ADEM SESUAI NAMANYA COCOK BANGET DIDENGERIN HABIS PULANG KERJA ATAU KULIAH ğŸ˜­ğŸ’– https://t.co/nQaormegWa",2,42,2023-02-06 14:25:26+00:00,1
57,57,1622602332868579328,starfess,-base // this is an appreciation tweet buat le sserafim dari sender as a non-fan soalnya lagunya enak2 BGTğŸ˜”ğŸ’˜  https://t.co/GBhzPS92zY,0,7,2023-02-06 14:25:17+00:00,1
58,58,1622602306146684928,starfess,-hi bule jerman - jepang 06l ğŸ¤© ğŸ¤© ğŸ¤© ğŸ¤© ğŸ¤© https://t.co/9HduJG2kOE,0,3,2023-02-06 14:25:10+00:00,1
59,59,1622601116117766150,starfess,"-base takut banget ada cowok 00L
Ganteng banget ğŸ˜­ mana tinggi pula
Kenalin guys dia yoonwoo from trendz, dia kalo dâ€¦ https://t.co/IA3RgrPjZq",0,2,2023-02-06 14:20:27+00:00,1
60,60,1622601069703630848,starfess,"-hey jangan biarkan anak exo potong kue ğŸ¥²ğŸ¥²
cr milkteus https://t.co/99xbJ7EtUX",5,66,2023-02-06 14:20:16+00:00,1
61,61,1622601057682755585,starfess,"-guys let me introduce ""Tteok Twi Soon"" a.k.a tteokbokki twigim soondae
baru aja lahir td sore. tinggal nunggu lighâ€¦ https://t.co/ueLKrreXAI",3,16,2023-02-06 14:20:13+00:00,1
62,62,1622601054847401987,starfess,-idol whoo your bias from this groupâ“ https://t.co/PQLnnp9fAP,1,23,2023-02-06 14:20:12+00:00,1
63,63,1622599790206013440,starfess,-hey wonjin with barista outfit guyss ğŸ¥¹ ğŸ«¶ ğŸ’— ğŸ’˜ https://t.co/0T2YqlrLel,3,9,2023-02-06 14:15:11+00:00,1
64,64,1622599775228141569,starfess,"-hi rekomen lagu lagunya ateez dong gais, akhir akhir ini sender lagi seneng dengerin turbulence, wave, sama answerâ€¦ https://t.co/ULEQIrDJT2",0,2,2023-02-06 14:15:07+00:00,1
65,65,1622599773105827846,starfess,"-idol ini di fm woohyun, ada lagu dimana yang nyanyi woohyun ft inspirit. Kalo di konser/fm grup favorit kalian adaâ€¦ https://t.co/TjuIHE78R1",1,4,2023-02-06 14:15:07+00:00,1
66,66,1622598608506990592,starfess,-base sumpah dia siapa ya? ganteng banget suerrğŸ˜­ğŸ˜­ https://t.co/aPh1d5huN6,131,3230,2023-02-06 14:10:29+00:00,1
